90	100
80 10	30 23	98 67	33 92	13 16	26 76	0 96	77 30	65 79	46 88	82 83	58 93	55 91	74 45	37 48	36 81	71 4	69 76	95 28	87 89	70 42	29 61	7 23	24 95	54 10	14 68	35 71	15 37	6 56	96 16	44 59	19 7	41 39	39 14	64 39	59 14	53 82	75 24	34 12	78 11	52 12	28 57	84 16	12 16	93 74	90 7	56 85	94 50	31 27	38 21	25 27	61 25	47 2	97 89	20 35	48 33	32 45	81 89	11 46	86 53	49 45	23 68	16 74	4 10	43 6	66 44	10 63	63 76	88 53	73 17	67 79	89 59	91 63	8 6	62 95	5 27	9 88	18 92	79 76	1 34	40 60	2 16	50 12	57 8	51 5	99 25	42 26	85 31	45 69	72 61	3 58	21 21	27 69	22 72	17 97	76 43	68 51	83 51	92 48	60 49
49 69	13 50	27 97	55 94	51 4	21 46	52 8	17 72	38 45	78 24	66 16	53 53	28 58	7 13	43 11	5 34	23 38	35 28	97 59	15 30	29 71	85 89	11 90	72 45	86 62	12 59	60 54	69 28	16 64	9 93	59 1	96 71	54 9	39 67	36 95	81 81	76 29	47 48	32 31	2 16	37 19	56 53	65 64	30 57	74 5	6 98	94 17	48 28	42 67	19 74	68 51	73 73	63 81	82 1	88 55	4 21	31 32	22 22	50 40	75 11	90 31	80 22	45 4	8 25	20 33	93 98	67 29	18 21	10 56	26 58	44 89	77 15	33 19	0 50	3 71	40 98	61 76	79 89	58 25	70 55	92 50	91 7	95 56	71 60	83 52	99 15	84 47	1 73	98 37	14 2	24 11	25 94	34 41	62 45	87 84	64 65	41 99	46 6	89 96	57 60
30 63	60 20	25 25	9 72	99 13	43 23	8 51	85 64	18 65	28 16	53 14	15 62	27 90	19 24	11 49	86 38	7 55	31 56	90 89	64 73	82 96	79 10	46 8	93 26	22 80	54 48	75 18	69 82	73 17	13 13	12 60	76 96	21 28	2 43	62 81	77 34	84 27	91 92	59 31	72 53	16 42	48 9	4 97	3 86	10 2	44 55	35 46	41 72	92 20	40 22	98 96	39 61	17 59	78 29	26 56	47 26	23 6	33 76	80 49	5 51	66 49	65 85	45 68	56 23	88 83	42 65	14 1	63 12	70 10	32 10	61 11	97 80	87 39	50 82	55 81	20 5	38 82	74 90	51 10	34 83	68 68	0 11	49 24	58 3	83 99	89 15	24 94	96 72	52 48	67 28	95 34	94 75	37 51	6 87	71 82	1 70	81 53	29 8	57 74	36 92
6 39	81 85	15 75	37 35	78 31	49 27	93 16	67 71	84 25	0 14	32 65	91 92	10 89	74 66	64 16	1 36	29 30	86 12	38 57	69 92	80 29	7 94	12 84	34 84	65 38	20 5	77 10	90 58	16 46	13 50	87 40	26 88	88 84	45 91	17 58	53 1	72 58	76 59	92 97	21 77	50 2	40 65	11 66	98 91	52 17	4 53	96 57	73 20	41 58	28 13	48 70	83 92	56 73	35 29	79 74	97 71	39 31	94 17	3 14	5 3	66 8	46 73	75 33	63 88	47 92	82 63	68 31	59 14	9 81	85 50	61 21	51 76	31 11	22 48	57 5	14 99	25 10	33 94	36 60	60 16	95 80	19 36	42 95	99 20	55 63	30 65	8 15	43 17	2 43	58 11	18 40	89 69	62 26	27 20	23 58	71 69	70 37	54 24	24 53	44 2
52 39	16 51	84 35	43 27	0 89	90 44	76 74	68 87	75 7	19 93	63 98	66 83	17 91	83 81	51 22	70 98	7 37	96 65	13 31	1 48	18 40	4 7	33 66	98 41	40 26	60 99	36 86	28 49	42 80	64 92	80 93	87 21	82 34	85 83	12 52	79 72	35 46	21 25	89 16	95 59	15 76	78 9	24 24	11 53	47 36	2 72	26 21	45 83	30 80	14 15	97 56	46 5	67 57	23 45	20 66	39 7	59 67	31 18	69 30	77 60	94 1	92 60	10 19	6 63	57 93	65 17	9 1	93 58	86 32	49 48	22 1	32 13	41 43	58 67	73 99	50 85	61 25	8 35	74 41	27 63	53 82	56 77	38 99	71 52	29 79	5 14	81 88	88 45	37 26	54 51	34 13	25 11	3 13	48 41	91 63	99 46	62 65	44 57	72 84	55 65
62 97	36 2	97 34	89 66	3 40	60 87	58 20	34 80	59 50	52 82	64 14	72 36	78 18	4 73	16 45	74 72	51 63	24 61	7 34	79 6	33 43	0 60	65 62	20 80	2 65	91 31	26 85	83 89	63 95	39 73	54 96	66 91	25 40	30 57	29 55	55 47	23 99	35 44	13 44	17 90	94 72	90 8	85 71	46 59	75 79	53 95	50 29	70 97	98 42	37 65	44 73	84 25	42 60	5 41	77 67	95 45	49 72	99 98	11 8	92 38	93 23	68 97	8 15	45 97	12 27	1 65	48 5	22 79	6 61	28 15	73 68	96 88	31 90	9 14	69 96	61 13	14 22	10 58	47 85	86 54	27 29	87 92	56 65	18 71	71 95	40 39	32 18	76 47	19 76	88 70	81 59	21 72	15 40	41 13	80 36	43 33	82 53	67 10	57 18	38 33
76 96	82 89	26 72	22 77	15 3	73 67	57 9	98 11	88 47	13 48	25 89	64 39	81 62	65 66	20 35	33 77	41 31	7 56	58 14	39 4	78 37	54 1	85 69	21 6	80 44	72 70	12 69	77 93	63 39	59 54	37 2	62 12	16 63	70 28	83 11	53 28	91 32	40 36	60 38	6 60	14 11	42 32	35 54	30 41	50 43	69 82	87 50	92 86	51 13	68 96	75 47	90 23	66 12	11 41	31 76	84 8	48 17	44 87	1 81	93 64	45 8	67 16	56 33	86 12	24 24	34 69	43 76	49 74	71 89	61 77	19 31	9 17	4 43	38 5	95 53	2 55	55 37	23 87	0 65	27 63	32 61	8 11	94 50	46 45	5 41	89 75	29 80	99 34	3 62	74 13	97 64	10 8	17 78	96 41	52 49	28 79	47 73	36 13	18 90	79 53
96 65	84 82	41 35	38 61	1 57	24 56	19 25	73 53	72 26	17 52	97 18	75 49	67 93	33 6	87 44	11 57	35 25	5 2	50 52	4 52	90 24	31 17	70 47	68 27	65 57	25 68	55 34	93 48	66 24	36 12	58 47	23 80	9 5	44 3	77 80	47 68	60 86	54 65	86 46	52 20	30 94	81 75	43 12	21 2	15 71	62 11	48 19	71 94	40 52	76 90	13 85	27 55	92 55	26 77	57 30	91 74	42 49	59 27	80 14	45 67	28 74	20 60	49 12	51 19	32 13	8 4	98 65	22 66	37 93	12 64	10 26	61 61	7 43	85 11	64 39	16 96	99 92	39 82	34 53	3 21	95 42	69 10	82 71	14 69	18 6	2 31	79 40	89 30	56 96	0 16	88 98	78 36	53 10	94 76	29 20	74 11	83 58	6 68	63 86	46 78
83 39	49 88	77 99	45 63	65 67	32 77	26 62	89 34	34 11	55 21	46 86	11 92	33 93	30 91	36 59	52 42	44 65	61 8	60 47	69 11	74 81	66 40	9 81	15 32	68 36	31 31	0 81	10 45	58 68	12 80	91 15	81 86	72 63	19 2	40 22	76 8	64 50	39 34	25 52	62 78	59 3	79 93	42 43	2 76	95 91	86 40	6 83	57 65	56 74	50 43	38 69	51 82	47 69	63 91	98 50	22 48	35 60	92 35	53 64	14 91	17 60	80 57	48 32	23 79	13 68	82 96	4 48	78 14	96 42	97 12	54 57	20 43	73 20	7 30	84 86	16 93	3 34	88 30	93 95	99 91	90 5	75 18	8 71	27 64	41 76	5 89	24 8	37 86	67 21	70 33	71 81	28 7	87 66	29 76	94 27	21 5	1 74	85 55	18 91	43 34
59 64	15 32	22 13	66 88	92 31	54 55	93 27	55 75	79 80	60 47	30 68	68 91	4 31	63 48	1 86	83 8	74 31	87 41	19 5	13 69	53 56	96 11	3 42	18 38	94 84	11 57	98 17	27 20	25 95	41 48	35 19	82 95	21 21	14 73	46 57	62 76	42 46	78 12	69 68	81 78	2 84	10 22	95 11	90 15	70 58	24 35	89 47	52 57	20 9	84 60	23 26	31 81	29 74	37 63	99 31	12 45	85 50	44 82	45 93	57 67	77 27	9 12	65 19	91 38	61 64	88 26	80 86	16 82	48 8	40 32	49 23	51 68	8 37	73 73	0 92	36 24	47 18	75 35	17 4	6 64	86 62	56 95	64 64	97 49	28 67	72 7	50 75	76 54	38 52	67 21	33 68	39 18	32 87	43 65	7 14	71 5	34 24	26 93	58 95	5 70
99 10	69 94	26 26	66 11	9 69	73 37	67 88	86 13	59 42	89 52	62 57	34 94	90 16	44 77	39 10	33 41	56 2	91 96	78 38	54 82	10 83	25 98	17 11	22 76	71 57	98 78	48 32	35 97	15 88	19 25	76 7	0 68	6 15	84 35	53 65	95 47	12 99	65 22	32 54	42 8	74 43	13 46	75 82	23 55	45 23	70 64	79 41	36 8	37 88	3 30	51 63	63 13	43 53	96 45	20 2	16 25	64 66	28 98	81 81	77 79	55 83	21 53	83 91	92 71	29 38	18 16	47 50	11 49	49 67	82 26	2 28	46 38	14 51	72 58	60 55	7 25	85 40	87 27	68 89	5 94	4 99	88 4	50 94	27 75	41 53	24 57	61 47	52 21	57 67	30 26	93 99	1 22	38 50	8 80	58 72	94 49	31 11	80 68	97 56	40 90
95 83	86 44	54 32	64 47	59 41	85 41	29 33	5 57	12 97	37 11	61 46	4 15	76 81	40 90	68 29	35 86	51 62	14 43	79 31	47 74	9 4	39 45	66 71	18 89	17 89	36 87	25 86	69 94	41 55	81 39	70 68	73 23	89 15	77 67	3 88	62 80	99 53	82 18	24 1	91 96	32 26	97 2	98 93	0 38	7 50	50 78	49 24	65 73	44 13	8 80	55 82	45 68	83 88	78 21	71 2	6 79	31 78	10 64	21 85	94 41	87 97	58 44	28 48	20 16	1 53	42 15	30 93	56 63	84 14	48 43	60 63	11 94	72 9	33 50	52 85	23 38	13 45	93 15	15 63	92 50	57 37	75 24	46 1	53 49	80 39	34 50	96 42	74 35	26 78	63 1	88 89	2 63	90 87	27 1	43 36	67 19	22 42	16 42	19 34	38 66
86 4	44 62	41 30	23 78	73 29	19 41	67 40	57 55	82 27	60 7	35 15	98 92	29 20	78 24	64 94	22 43	87 21	2 79	56 17	27 16	52 54	62 14	69 32	81 44	90 33	47 35	45 27	15 87	38 34	89 35	97 44	75 8	13 45	14 60	53 19	63 75	7 11	85 28	92 16	68 93	72 36	25 56	55 92	21 41	3 73	49 49	66 64	4 58	59 73	80 68	34 57	70 44	88 27	93 66	40 6	24 26	39 8	76 45	74 38	46 7	37 98	1 55	65 78	31 24	42 83	20 65	95 96	6 30	30 96	0 40	43 64	58 62	96 93	94 30	50 87	5 47	32 66	79 94	36 40	28 28	8 1	10 6	16 3	18 64	77 65	51 85	83 63	33 12	84 67	61 3	17 85	48 64	26 52	9 12	99 48	71 75	11 23	91 30	54 45	12 64
6 39	27 27	58 89	64 45	7 24	91 47	9 61	67 16	16 21	10 72	1 26	76 19	85 54	88 1	66 84	13 69	0 2	68 67	3 30	36 56	89 66	90 54	12 3	37 3	14 31	95 8	40 93	47 51	83 18	65 11	77 26	56 40	45 27	48 40	5 56	29 80	46 46	61 59	19 47	79 11	25 97	73 68	81 10	57 49	22 51	53 69	74 3	33 82	98 26	2 5	93 75	35 8	30 66	20 2	96 93	71 23	49 52	24 60	55 14	62 27	54 54	84 26	63 37	17 48	97 21	32 19	59 28	70 7	52 22	28 97	43 88	86 33	69 86	38 75	21 28	34 69	92 40	26 8	4 39	11 49	72 76	39 56	80 89	51 13	44 51	8 1	23 55	87 84	78 44	31 65	99 79	75 6	60 55	82 41	94 40	41 14	42 51	50 59	18 28	15 83
76 97	18 67	71 76	24 52	31 33	39 42	85 6	26 60	47 41	2 25	44 20	41 30	38 42	97 91	29 82	28 45	95 92	58 65	86 33	64 77	61 4	94 55	91 69	32 75	42 13	25 57	84 66	11 86	83 28	75 81	70 61	55 76	14 51	22 53	13 9	49 46	98 46	8 74	68 27	78 34	63 65	74 81	34 71	56 45	60 83	15 36	54 92	4 79	5 78	53 11	92 69	37 96	20 64	27 46	88 36	72 59	73 55	17 93	51 28	21 81	12 90	9 65	36 13	40 8	1 2	7 14	79 58	67 72	90 39	52 82	33 89	81 68	0 77	48 11	16 82	45 38	62 70	87 97	57 45	6 48	93 1	66 78	89 69	19 89	80 97	46 6	3 3	43 54	82 36	69 91	59 13	35 43	10 95	65 69	30 27	96 44	77 1	99 70	23 81	50 52
39 16	21 36	64 90	95 28	91 19	99 16	43 54	61 57	46 39	25 38	12 91	33 58	87 20	53 40	19 4	85 85	41 91	63 94	74 38	1 59	5 87	31 12	92 79	9 32	49 66	2 17	37 23	69 92	82 28	73 38	35 62	79 51	56 70	98 13	23 33	8 77	81 13	0 6	84 44	67 49	90 36	97 27	54 27	51 43	14 85	75 73	88 52	34 5	18 16	60 15	40 54	44 17	4 49	26 71	78 8	42 74	30 11	50 46	38 99	10 62	66 38	52 76	29 32	15 17	48 34	77 29	32 82	55 41	6 89	96 81	76 28	17 38	28 26	16 42	68 19	86 7	47 52	20 44	59 67	72 14	70 1	22 82	11 96	80 27	13 85	7 30	83 43	45 74	62 86	89 47	58 23	65 48	93 87	24 17	57 37	94 2	36 59	3 72	71 16	27 32
70 76	13 80	56 75	54 22	72 12	93 61	26 32	27 5	21 54	33 87	17 66	44 2	22 11	16 53	60 28	11 83	88 77	99 80	77 70	69 50	42 78	95 36	19 47	43 23	85 58	2 45	46 72	29 21	28 49	57 89	74 19	86 75	82 90	65 61	34 6	98 6	91 93	41 70	45 27	31 82	63 17	87 77	8 47	6 70	61 70	76 18	71 93	81 66	73 30	47 66	4 77	96 29	38 8	97 72	84 8	51 32	50 93	35 71	1 43	12 11	78 82	5 38	15 39	32 66	55 93	9 75	48 13	66 81	52 85	89 59	7 25	0 35	18 33	75 9	58 19	94 74	36 10	24 48	62 68	90 59	53 31	59 37	3 94	10 97	25 15	68 76	67 1	37 76	49 8	14 7	23 12	20 17	92 96	39 20	40 54	83 78	64 72	80 53	79 71	30 15
36 26	69 92	49 93	33 12	8 7	92 29	41 46	83 42	73 93	44 74	52 31	28 91	15 89	5 2	75 67	66 65	22 59	7 99	6 72	3 24	4 55	88 60	34 55	59 75	94 14	86 90	9 17	60 61	12 53	37 47	97 38	2 69	25 58	90 78	76 16	65 42	68 85	13 97	48 72	84 67	50 22	64 69	99 63	63 57	23 66	42 15	78 43	93 76	24 38	21 10	16 43	70 58	57 45	58 64	82 78	31 55	17 32	89 31	47 67	55 44	95 84	35 78	79 78	18 49	72 34	27 29	56 33	39 54	81 93	71 50	54 53	20 46	40 28	1 59	74 5	30 75	51 55	11 35	62 17	43 29	80 18	96 10	46 56	85 69	19 24	0 76	10 41	77 10	53 53	67 53	32 22	29 69	38 61	91 21	87 31	98 91	14 89	26 58	61 78	45 55
32 84	8 73	3 45	39 27	70 40	10 6	87 52	18 67	44 83	68 44	41 89	14 52	77 66	89 87	61 83	24 66	76 61	5 36	72 84	16 46	35 34	84 45	36 6	91 77	0 69	66 24	37 86	78 54	79 43	1 48	21 67	63 35	67 89	50 78	45 89	17 88	46 91	92 61	23 34	56 5	15 61	2 13	65 85	27 74	29 50	99 51	51 42	81 99	75 42	7 81	47 63	96 65	59 89	33 99	19 95	57 86	55 77	71 87	42 26	34 49	54 86	52 21	90 26	74 73	86 76	12 12	31 63	40 78	60 2	88 13	43 36	85 92	38 42	11 44	80 35	94 9	4 64	6 16	13 15	26 7	64 59	28 26	49 85	20 48	62 13	58 42	30 51	95 86	25 37	73 17	53 8	22 55	9 94	69 69	48 3	93 94	82 51	97 3	83 46	98 12
27 48	79 57	47 78	37 5	30 12	95 89	97 74	64 38	93 53	6 21	52 3	65 31	61 37	67 49	45 24	44 25	22 33	26 90	36 51	23 8	72 27	31 75	86 91	89 88	87 4	8 28	29 76	41 63	24 72	98 95	28 17	96 78	84 64	75 82	15 52	82 35	10 26	69 47	92 78	58 4	4 57	83 17	66 43	68 60	13 71	60 54	81 73	88 25	70 31	57 41	0 35	46 73	1 70	71 2	32 63	34 37	9 67	33 60	48 34	54 24	20 7	63 26	77 25	91 91	25 47	21 86	11 84	90 29	2 93	18 53	99 96	38 15	12 47	40 97	62 92	3 21	55 97	39 98	76 24	53 89	35 45	50 34	73 2	74 96	49 85	19 55	51 47	59 35	16 86	94 37	80 5	5 20	17 39	78 90	56 20	7 67	43 99	85 88	14 79	42 51
63 39	75 48	79 17	87 24	81 80	97 86	2 39	74 61	57 30	14 92	46 18	50 84	33 17	0 75	91 55	27 79	19 36	35 95	37 64	30 55	73 14	69 70	29 54	12 92	22 73	26 30	58 13	48 84	67 46	70 59	76 16	98 16	41 86	28 33	10 58	8 55	55 72	49 81	15 8	77 29	23 19	66 64	25 43	53 68	52 88	83 78	42 99	54 32	24 49	78 5	34 37	20 3	68 78	95 87	16 90	45 51	99 71	86 47	39 55	96 58	93 69	6 81	92 68	36 75	62 46	71 72	82 57	32 27	90 82	5 88	17 77	4 69	94 95	9 47	44 31	51 73	88 53	21 41	7 71	3 69	89 56	40 68	65 57	38 18	80 53	64 68	31 83	1 82	47 50	84 48	59 16	61 58	18 98	43 71	56 60	85 80	13 46	60 80	72 58	11 19
57 10	46 75	49 21	34 13	70 94	19 60	4 36	31 11	33 1	87 58	22 8	28 76	8 57	32 46	85 85	42 57	11 98	75 13	91 10	63 4	93 42	54 34	7 25	64 16	86 39	25 83	16 68	12 50	40 14	77 36	9 96	84 46	18 60	23 16	10 89	69 50	83 19	52 51	79 69	92 9	17 93	97 62	45 75	51 97	78 65	89 69	94 60	99 42	50 17	96 77	81 86	2 60	0 92	58 23	74 89	73 22	76 21	61 36	37 99	20 77	44 59	13 65	21 34	53 6	80 66	90 62	82 90	65 28	71 69	24 17	67 20	98 41	35 71	59 5	26 83	56 59	27 61	43 31	14 46	47 7	15 52	95 32	3 61	36 21	30 37	48 85	68 52	38 52	88 60	60 14	66 40	41 45	72 5	6 81	62 57	29 98	5 26	39 9	55 73	1 66
58 79	99 69	14 76	31 57	70 97	91 84	9 55	90 19	19 14	82 4	87 4	56 2	52 51	33 12	13 49	78 13	12 96	68 69	81 83	54 83	24 76	88 6	62 29	84 68	83 66	44 66	36 68	94 74	59 91	22 61	80 14	20 43	61 85	21 62	1 94	75 12	48 22	51 6	67 15	4 7	92 88	45 49	39 16	40 88	47 10	55 50	3 40	6 63	63 23	10 8	76 79	11 22	65 32	95 68	42 94	8 15	16 74	64 3	17 46	53 19	15 36	41 75	35 1	32 3	5 89	85 84	25 83	86 68	46 46	57 59	43 64	71 23	29 76	49 13	77 46	89 77	34 45	60 90	0 30	23 49	74 96	50 7	97 66	38 15	37 75	79 68	2 14	69 23	96 14	7 83	30 77	27 76	98 58	66 91	26 17	73 59	28 90	93 98	18 76	72 34
28 88	91 79	67 58	48 79	42 69	44 76	64 94	79 15	73 94	3 6	87 76	17 1	30 41	58 78	45 79	1 5	43 36	22 47	52 15	16 66	63 46	8 97	82 92	92 99	51 96	95 31	84 98	24 91	94 82	68 1	53 86	46 29	71 73	19 14	12 10	80 72	10 48	99 11	29 88	47 64	81 6	66 4	39 72	59 10	36 27	21 37	76 65	89 76	70 89	98 71	55 15	40 99	41 35	86 25	18 18	26 34	37 98	83 55	35 85	2 40	69 93	90 14	56 75	50 13	6 97	0 9	77 19	14 64	65 70	4 4	96 46	33 85	9 60	78 94	13 26	7 86	97 57	15 29	75 78	34 73	85 89	57 54	74 45	32 81	60 34	93 22	62 20	72 96	54 91	27 5	49 74	38 76	25 33	11 86	20 94	88 99	31 10	5 69	23 98	61 85
46 48	18 18	25 16	4 73	53 51	26 69	10 82	80 74	1 67	64 74	99 6	58 82	11 30	39 28	75 35	23 22	56 19	77 49	50 61	34 82	67 70	35 67	3 7	79 80	0 38	71 83	20 55	41 88	94 99	2 19	6 73	47 98	96 13	14 24	45 56	92 46	49 67	98 14	36 54	27 47	82 72	48 80	72 88	40 20	24 11	54 65	59 47	5 87	66 68	15 98	84 96	21 45	73 81	65 48	33 53	87 52	55 73	30 89	52 38	78 23	86 8	42 10	13 63	32 11	9 75	60 32	89 15	90 40	38 57	85 29	97 80	61 54	44 98	37 83	51 94	17 78	62 95	31 14	91 32	69 57	83 55	57 48	81 48	93 56	7 79	8 96	28 38	70 17	16 88	76 30	12 83	63 43	22 83	29 16	95 40	88 50	19 17	68 60	43 49	74 94
