100	100
84 12	12 74	53 45	99 93	52 8	67 75	32 5	23 82	95 92	30 3	94 38	34 79	22 86	3 19	75 1	21 91	89 24	63 13	14 54	71 67	80 58	91 21	73 8	57 80	15 85	78 79	41 1	90 17	55 21	62 94	77 57	79 12	8 37	19 2	4 70	82 15	5 74	20 64	27 58	13 5	31 97	45 76	81 98	39 94	60 46	25 64	87 97	43 55	35 31	1 65	74 70	44 58	46 31	33 63	97 74	40 51	86 77	51 94	68 65	28 57	16 21	47 83	98 15	85 83	10 45	72 61	59 43	66 26	92 56	69 90	49 85	76 76	56 36	36 85	83 66	54 68	26 23	11 58	64 49	42 62	96 37	88 84	48 44	17 8	70 22	9 84	65 9	18 58	0 5	58 51	24 29	93 69	37 46	50 75	6 77	38 98	2 66	61 99	7 24	29 94
69 75	28 81	20 40	74 72	45 17	64 50	75 41	66 64	58 95	89 65	6 16	3 6	67 92	71 85	96 70	57 36	32 67	68 89	5 23	34 37	53 63	24 52	48 38	92 46	54 83	82 25	63 33	56 81	15 36	90 63	80 51	14 39	49 36	78 46	88 22	83 20	7 25	37 70	26 29	94 74	81 39	85 35	16 70	72 76	27 83	73 50	25 69	41 83	77 14	10 44	12 82	2 22	43 7	93 37	9 36	65 15	46 10	98 5	79 70	11 88	33 14	18 28	97 7	42 93	55 21	60 27	29 90	23 57	52 38	30 47	13 15	51 75	31 97	19 2	36 80	21 59	76 14	70 4	62 7	1 59	59 42	50 17	99 8	8 15	87 61	0 67	17 29	35 15	86 91	39 19	47 63	4 57	40 75	95 33	91 2	22 19	61 15	44 15	38 84	84 81
72 95	82 93	64 5	50 10	37 47	54 52	63 66	99 95	18 74	3 80	95 56	97 43	66 37	41 94	46 21	12 96	39 73	32 43	42 10	68 68	56 98	60 52	26 91	67 31	28 37	33 59	20 88	44 92	5 41	83 30	73 2	23 7	62 74	14 14	59 80	91 70	35 19	98 73	22 54	81 59	88 53	78 2	86 99	24 59	90 56	15 96	85 2	84 52	27 89	94 97	36 49	10 83	89 86	30 36	65 37	40 97	61 58	0 92	25 26	43 23	9 73	53 70	58 84	51 26	49 49	48 7	76 53	96 4	80 93	55 94	17 78	45 83	13 59	21 56	11 16	19 16	8 99	75 97	93 26	16 87	31 59	38 20	29 77	1 13	7 24	74 68	79 59	34 7	57 94	47 40	6 7	87 90	4 62	2 74	77 29	71 13	92 91	70 80	52 85	69 29
8 79	94 63	10 51	22 2	91 71	78 84	76 27	16 90	46 92	79 95	83 6	58 3	64 66	73 86	77 36	48 80	81 35	62 71	88 85	33 52	72 35	56 45	19 61	35 95	26 52	43 1	44 31	84 69	20 24	5 10	69 33	93 34	3 20	38 95	4 83	12 24	87 8	92 57	25 79	59 64	40 87	18 60	63 30	67 72	34 75	2 77	95 19	99 15	54 29	15 9	57 8	24 63	71 36	14 84	53 48	60 11	47 40	23 57	13 65	80 19	17 49	39 27	37 68	85 77	21 99	89 5	55 18	0 28	41 29	28 97	65 27	1 86	42 83	30 76	51 96	45 9	49 68	36 43	97 18	82 96	31 11	32 58	96 12	6 7	11 67	50 66	75 49	74 38	52 26	70 83	68 93	98 33	29 53	90 58	27 68	61 86	9 28	66 81	86 38	7 57
39 5	21 23	15 76	46 44	90 7	44 93	43 25	7 92	87 13	60 22	50 30	80 30	14 3	6 51	75 47	68 29	61 1	67 92	41 70	83 69	66 50	74 85	3 66	51 18	27 42	64 3	20 69	71 18	40 87	94 13	62 5	55 44	34 70	79 63	76 38	26 8	86 71	59 46	58 80	13 74	93 61	52 20	11 3	30 72	2 91	10 38	70 54	48 28	19 56	33 50	23 88	92 12	57 11	16 8	36 96	45 49	99 56	31 43	47 99	65 79	78 10	54 86	1 11	24 58	85 51	17 4	72 38	35 24	53 70	82 41	29 32	63 22	88 95	96 54	22 29	49 32	28 25	95 87	69 24	9 40	8 56	18 94	12 17	32 19	91 48	0 35	77 17	98 39	84 19	97 95	89 19	4 7	5 36	37 54	73 67	56 89	38 62	42 90	25 56	81 3
2 62	55 34	83 22	40 57	42 76	35 14	44 68	9 96	23 10	88 44	77 2	52 40	49 60	11 81	15 82	61 93	10 74	62 31	89 77	45 43	27 5	28 60	98 23	5 13	57 58	78 63	38 43	58 79	53 20	22 63	19 1	29 96	36 59	97 47	76 56	24 11	54 88	16 90	41 92	64 61	85 17	12 49	43 70	46 73	30 95	47 64	32 59	73 69	39 25	34 30	50 21	51 72	65 33	31 43	86 36	71 61	79 28	63 55	69 55	99 40	21 63	48 51	91 79	33 42	37 45	94 47	87 33	90 83	67 75	95 82	70 17	66 8	96 40	7 74	26 65	4 71	93 1	68 93	92 72	0 70	3 93	82 36	13 28	84 60	59 3	60 30	17 89	74 10	1 54	72 9	6 10	75 22	8 46	81 48	20 52	25 14	80 59	14 73	18 28	56 6
63 72	18 31	17 11	40 59	77 26	29 4	0 78	6 53	67 69	70 59	32 88	28 25	56 13	47 25	34 71	94 70	84 21	35 79	7 38	30 32	9 42	99 46	65 91	26 39	85 17	90 85	52 2	25 89	21 46	11 88	2 53	66 22	37 53	78 31	83 94	54 56	4 28	15 33	87 25	39 5	79 97	44 68	68 99	53 57	45 90	60 56	46 62	16 29	10 73	80 35	75 43	3 69	82 26	98 7	61 18	50 54	20 48	22 88	97 5	43 30	86 73	51 63	76 6	42 99	64 1	81 29	62 7	12 82	59 79	72 72	57 71	19 97	92 42	33 12	41 31	13 70	24 51	27 5	89 61	93 17	74 7	23 26	14 65	55 18	71 40	36 71	91 91	88 38	5 3	38 46	48 99	1 78	95 72	69 79	58 38	96 14	73 70	31 89	8 6	49 76
66 24	85 55	10 94	97 45	95 85	33 79	37 66	45 10	42 73	35 23	76 2	19 9	43 42	83 18	0 91	25 75	38 66	96 13	79 73	23 2	77 22	60 45	65 86	11 27	16 77	52 80	7 85	40 44	51 41	29 10	4 37	84 76	28 48	2 47	63 57	13 6	61 74	94 39	71 6	99 54	20 21	72 10	36 98	48 48	22 73	92 83	78 31	50 35	12 78	26 62	18 70	98 85	5 35	69 53	90 8	9 64	41 67	49 88	17 56	24 6	30 92	55 70	27 18	89 78	39 23	82 39	56 36	31 94	87 88	64 55	74 6	32 25	59 13	44 65	93 51	70 34	58 35	47 54	91 59	53 84	21 54	67 64	1 63	57 49	68 21	80 46	54 9	3 45	15 75	46 22	73 52	34 76	86 46	6 46	81 8	14 36	88 95	8 49	75 84	62 59
93 33	66 70	46 50	83 35	11 1	52 54	18 47	5 42	67 43	97 10	77 4	51 84	20 7	3 93	68 20	30 39	70 31	53 54	91 93	39 17	69 45	49 60	4 35	54 42	31 23	21 97	80 5	89 82	56 49	27 42	29 11	40 79	65 54	50 65	19 76	59 18	23 20	9 33	61 98	63 26	6 88	24 64	85 7	99 52	43 16	58 50	48 90	79 42	75 50	8 65	33 67	10 33	82 10	57 12	32 97	28 7	74 51	15 68	0 39	38 55	25 70	92 61	72 78	55 58	87 27	95 63	36 60	14 75	88 57	22 31	12 73	64 45	98 61	7 24	37 76	76 18	47 86	60 83	84 2	42 33	86 3	16 78	41 86	34 14	81 70	26 12	78 79	94 20	44 81	96 69	2 43	17 19	62 44	13 52	1 61	71 34	90 93	35 83	73 11	45 18
92 49	50 63	1 1	84 58	12 50	8 47	85 21	42 48	46 40	7 44	28 59	44 3	74 10	93 97	68 87	82 10	4 51	64 59	97 46	39 76	52 62	77 65	61 54	37 96	49 38	89 10	63 86	11 88	51 43	24 7	67 45	38 32	20 94	83 63	88 18	71 76	18 93	30 62	33 63	16 88	9 71	98 51	36 65	73 59	55 96	21 64	19 96	13 25	43 18	5 12	75 49	47 19	69 11	26 38	99 93	35 64	40 19	54 10	59 64	95 65	22 22	48 76	29 44	17 78	87 42	32 34	0 17	2 6	14 38	80 28	25 82	94 93	31 76	58 99	79 15	66 77	96 30	86 69	3 9	91 11	34 17	62 51	70 91	72 33	65 46	6 33	27 72	56 41	41 15	90 38	10 23	15 69	76 20	45 9	53 10	81 15	60 3	23 86	57 4	78 46
3 44	23 29	18 46	69 67	10 13	45 66	46 78	82 28	11 8	12 26	62 73	90 95	21 91	42 48	34 14	13 50	4 55	28 46	64 97	81 61	68 58	77 4	63 16	72 24	89 97	24 8	19 80	86 64	35 25	94 34	33 53	52 13	43 26	31 5	40 29	54 23	44 92	25 9	88 20	85 26	67 10	7 13	29 70	15 74	22 74	74 85	17 14	49 11	32 70	79 59	37 66	56 75	93 39	75 1	76 24	87 17	50 52	47 9	61 34	59 41	2 70	71 78	57 40	6 62	91 84	30 17	83 13	84 91	1 76	98 79	38 87	58 29	5 24	16 6	99 68	48 93	55 68	53 36	41 88	97 78	96 60	78 13	26 45	20 73	51 72	73 73	80 27	14 83	70 63	60 3	65 98	0 99	95 55	36 73	92 54	27 39	39 57	66 81	8 76	9 23
46 67	95 15	65 65	59 74	39 24	48 1	88 39	34 31	24 90	52 86	36 6	55 85	99 53	13 31	0 52	75 12	86 46	21 77	91 92	67 95	3 45	62 92	90 12	42 86	73 90	10 65	4 80	22 92	9 37	56 43	40 4	19 88	70 78	25 35	7 83	38 91	60 11	53 65	84 22	94 9	83 84	77 80	93 99	14 88	35 89	27 37	28 57	66 3	45 46	49 77	17 85	81 68	29 97	71 95	8 59	87 75	58 79	69 61	41 46	54 85	11 36	72 31	5 10	20 44	92 60	32 32	2 59	37 50	82 34	98 70	74 10	89 90	44 3	68 87	23 77	16 64	15 29	31 42	63 38	64 69	97 6	12 36	43 90	1 29	47 23	78 65	96 98	79 62	80 45	76 37	30 95	61 63	50 79	26 98	18 66	33 7	51 14	85 35	57 74	6 11
36 52	10 92	23 65	48 48	61 5	24 70	90 92	38 48	35 10	94 68	21 89	59 34	45 62	69 45	91 1	50 53	95 37	73 41	77 41	85 1	54 13	86 26	67 66	87 28	40 92	96 53	9 5	32 56	1 97	11 62	74 20	62 51	58 81	43 19	99 25	5 34	26 84	20 93	89 55	60 22	33 13	88 48	17 34	57 76	25 63	16 13	18 43	7 62	65 3	12 90	37 36	41 98	80 11	53 5	42 51	2 68	52 54	92 78	84 53	44 28	93 30	22 72	51 61	70 28	66 16	55 7	0 44	34 2	27 41	30 16	56 4	29 70	8 14	64 18	79 47	76 53	15 39	83 65	68 63	31 47	19 82	14 92	6 17	3 79	72 11	63 91	49 17	98 40	97 89	78 71	28 41	47 56	75 35	4 71	71 71	81 90	46 51	82 52	13 40	39 49
38 33	49 56	89 72	3 54	35 9	12 85	88 8	97 21	66 28	14 14	43 45	25 74	4 77	87 55	92 74	45 59	54 82	55 6	7 57	22 2	82 43	27 74	36 18	34 2	76 74	8 82	52 83	85 68	47 55	20 79	16 15	21 27	78 53	53 5	83 83	74 81	95 27	93 3	56 12	71 26	98 37	50 15	37 66	42 42	70 25	60 16	72 16	80 46	51 34	84 71	18 1	33 16	23 94	75 79	44 52	77 16	39 22	40 82	5 10	13 73	15 70	57 52	19 18	9 44	91 39	31 54	61 77	28 2	17 57	67 71	2 16	69 51	96 91	81 65	29 45	65 67	6 79	79 24	46 21	64 89	90 18	73 14	62 25	24 40	59 37	1 95	0 71	32 25	86 33	63 4	68 3	11 38	94 80	41 16	48 17	58 95	99 25	10 58	26 70	30 10
59 85	8 81	63 22	70 71	25 1	55 3	34 51	0 98	54 51	53 95	1 29	44 87	7 99	89 57	13 13	73 38	76 6	87 1	66 74	92 92	9 58	83 23	33 92	98 93	42 76	94 52	78 6	68 35	38 18	90 14	40 24	88 42	62 55	45 60	93 19	35 83	32 44	51 7	86 72	23 25	74 45	84 57	11 15	64 47	58 96	31 24	29 31	24 81	77 19	61 37	36 23	16 31	82 30	96 39	71 70	3 99	30 15	50 51	99 60	6 98	67 41	21 98	56 50	69 59	46 48	15 81	43 37	65 10	4 59	48 85	79 49	17 84	27 19	52 27	10 72	26 56	2 98	97 66	39 68	41 15	85 6	28 80	80 39	72 97	75 95	91 27	20 40	57 64	49 52	95 12	22 5	12 9	19 62	47 50	5 35	37 56	18 12	14 25	60 12	81 97
3 92	10 98	17 7	51 13	5 45	95 9	24 22	40 89	75 24	32 80	38 27	82 59	26 69	85 87	96 35	18 59	78 61	28 52	13 1	14 11	23 84	46 8	69 37	70 90	15 79	41 71	83 39	8 66	21 52	34 75	89 35	2 15	65 95	29 90	4 84	35 98	61 74	98 69	16 53	37 51	84 75	86 32	73 98	19 50	11 11	9 60	49 46	25 84	27 54	20 1	67 83	68 24	87 4	7 26	12 77	33 42	80 97	39 71	0 6	56 39	99 67	36 6	74 46	94 46	42 53	97 31	55 45	58 15	50 16	57 47	92 60	48 52	43 59	91 48	90 4	60 64	93 24	47 27	88 45	45 38	81 63	63 60	6 4	59 56	52 51	1 37	54 20	44 69	72 20	76 55	79 24	77 26	31 64	22 28	30 81	53 50	64 48	62 2	66 58	71 72
23 20	32 80	75 18	12 1	72 77	43 43	13 87	5 70	11 16	9 12	8 29	88 75	28 98	6 70	61 89	52 58	15 77	76 67	78 8	80 94	73 96	45 21	54 9	85 42	57 68	1 93	40 40	34 93	67 39	84 39	19 10	62 91	16 94	94 52	83 34	33 9	0 68	69 54	74 42	42 91	71 33	58 78	64 79	26 44	20 8	86 80	4 91	53 81	97 36	47 4	92 9	59 68	63 27	3 17	2 56	29 9	90 79	7 44	98 69	65 45	89 22	37 26	82 86	51 20	10 12	22 71	18 99	21 11	35 19	70 26	36 74	24 52	31 58	48 78	14 40	91 62	93 37	38 12	30 6	87 89	77 12	25 79	96 82	99 90	66 93	68 39	50 65	81 54	27 33	17 45	79 53	60 67	56 18	41 95	49 39	46 2	55 92	95 43	39 92	44 67
44 73	21 77	7 27	52 81	92 9	4 57	9 19	40 88	96 1	95 69	85 78	19 43	35 62	68 42	86 34	89 37	8 70	54 5	39 11	29 68	20 12	37 22	69 48	34 24	66 5	30 18	70 58	12 92	93 62	94 66	50 52	43 88	78 68	23 86	47 51	71 77	61 63	76 51	97 43	64 17	82 57	13 96	48 2	0 63	83 23	31 26	53 10	18 31	75 90	59 92	5 11	74 70	60 43	16 69	15 28	27 19	14 90	99 80	10 23	58 23	77 63	65 5	88 28	17 27	67 83	1 94	81 77	56 15	84 72	28 86	80 64	41 18	57 4	90 30	45 41	11 41	36 85	25 17	2 77	79 70	32 10	55 43	6 62	62 42	72 32	3 74	46 73	87 41	42 32	91 5	38 93	63 71	22 81	33 48	49 62	26 95	98 10	24 41	51 38	73 59
35 90	93 47	84 12	10 41	66 49	86 78	40 15	33 31	36 35	52 2	53 92	67 64	11 17	47 35	54 76	94 67	27 42	75 32	7 53	80 55	1 47	83 87	32 43	34 33	16 27	39 73	62 16	8 81	85 9	3 41	64 75	81 65	41 99	24 97	77 78	57 1	21 24	76 24	20 63	92 84	91 7	15 61	79 3	69 64	30 18	99 93	4 68	98 79	60 44	13 54	45 6	25 61	70 22	63 16	37 89	42 26	44 41	89 78	58 79	97 88	96 37	51 60	43 21	87 58	48 18	74 99	14 88	55 63	95 74	61 56	90 10	68 13	18 55	23 98	46 83	9 87	12 74	28 93	56 28	26 99	71 68	31 1	65 64	78 18	2 93	59 4	19 45	82 42	72 6	73 2	0 30	17 78	29 72	5 17	22 37	6 14	49 26	88 44	38 29	50 42
53 80	84 11	16 72	25 82	13 34	27 41	80 22	8 37	78 13	42 65	38 66	32 12	50 27	34 80	96 30	82 67	89 47	24 19	70 54	12 9	74 73	36 6	29 40	41 25	5 49	69 95	54 67	73 91	2 47	56 69	92 96	86 10	81 24	61 39	15 99	19 19	45 9	21 76	40 83	0 68	7 80	49 78	65 3	28 50	87 56	68 87	14 96	9 97	94 17	52 83	44 6	43 21	17 40	47 65	55 56	63 70	48 24	62 66	67 25	37 60	91 50	95 47	66 68	11 60	59 77	98 61	51 24	75 58	57 60	30 33	90 75	22 97	35 65	99 80	60 67	18 51	72 97	77 8	4 70	85 95	33 30	64 30	10 1	83 18	20 96	31 83	26 98	88 67	39 1	93 52	46 53	76 12	58 21	3 43	71 2	97 38	1 84	23 40	79 35	6 35
91 3	27 35	40 79	35 13	15 85	16 99	95 79	54 3	13 89	29 30	37 71	99 29	26 25	34 28	9 73	70 34	62 20	22 12	36 43	86 77	30 56	46 57	6 24	41 83	80 28	4 6	45 13	49 14	55 41	51 37	32 81	67 87	81 58	79 32	61 17	10 78	76 80	97 51	73 43	88 97	8 82	77 55	2 36	74 30	87 24	18 78	83 72	75 53	25 85	69 99	59 7	92 39	66 45	7 64	85 98	19 63	64 13	57 44	47 92	52 92	63 93	50 62	38 64	12 47	31 93	94 81	44 27	84 55	14 49	42 33	3 19	43 60	68 58	0 86	39 74	56 73	24 2	48 8	60 88	82 51	17 51	65 57	72 44	5 78	89 87	53 74	23 52	1 51	11 19	93 93	78 41	28 39	33 97	96 94	20 26	71 3	58 9	98 56	90 96	21 18
76 69	10 52	89 61	95 73	0 84	48 40	38 23	29 38	22 28	64 71	72 98	8 59	47 18	92 52	41 74	35 90	23 56	57 13	53 23	91 27	59 20	20 39	7 59	31 22	50 76	98 75	63 78	21 95	96 23	40 43	39 57	78 92	75 9	58 23	86 78	84 51	87 40	45 47	33 42	54 51	19 67	4 26	49 8	28 27	94 59	71 84	90 19	6 71	3 88	73 87	55 57	83 55	93 36	44 81	26 49	32 62	2 12	51 26	67 80	85 82	61 40	15 17	37 83	16 56	56 13	9 30	43 14	18 82	42 85	46 58	81 12	88 61	79 30	66 20	1 91	30 65	65 72	74 14	13 92	12 34	80 12	77 65	99 88	52 27	25 52	68 24	14 56	11 42	27 10	36 62	60 45	97 57	24 85	62 29	69 40	70 71	17 34	82 44	5 65	34 34
7 87	42 16	50 54	10 48	18 60	84 42	49 92	79 20	35 13	66 37	65 84	43 85	81 63	64 18	92 6	58 54	22 14	90 2	63 39	91 87	4 63	46 35	26 43	39 14	9 77	52 40	8 44	87 67	33 38	27 13	86 69	94 34	2 74	44 82	36 33	60 94	89 20	73 34	98 67	17 82	20 86	31 75	62 97	24 45	3 47	13 35	78 5	75 68	88 70	47 82	37 29	72 91	5 17	93 76	21 31	1 82	40 16	32 63	80 62	69 93	83 66	48 86	59 71	56 22	25 39	61 5	71 4	53 78	70 56	12 1	76 40	28 32	51 31	6 13	45 68	19 2	54 94	99 10	0 11	29 30	38 72	34 77	14 84	95 70	97 69	77 91	15 41	57 43	74 94	85 95	67 47	96 50	41 81	16 94	11 30	23 74	30 23	55 48	82 47	68 11
70 88	58 60	59 57	40 52	86 3	16 55	27 54	88 42	36 73	90 69	33 94	63 2	7 37	91 40	26 78	13 93	31 98	44 76	78 75	74 87	43 7	68 48	9 83	41 77	76 41	19 60	3 48	54 78	8 82	2 15	6 26	17 79	81 71	14 13	60 37	83 4	1 87	23 1	87 73	50 87	71 90	97 50	48 74	65 71	55 5	62 70	93 40	37 99	99 42	61 86	52 5	0 14	77 93	45 63	80 25	79 97	82 83	18 55	85 88	29 41	56 87	12 92	34 83	73 1	4 53	89 10	67 68	69 57	95 53	66 54	25 12	75 71	64 19	57 28	24 1	11 61	47 57	51 45	42 52	30 57	98 27	35 30	49 75	96 58	72 72	38 80	20 68	53 37	15 64	22 86	28 98	94 39	32 12	10 50	92 46	46 51	5 91	84 62	21 27	39 9
97 10	11 7	92 42	32 72	78 4	14 56	9 84	95 1	37 42	43 11	65 22	89 41	99 91	76 56	58 26	23 83	4 27	87 40	66 47	60 96	16 20	82 94	53 81	22 81	98 76	88 14	34 6	36 10	39 45	64 69	90 32	18 85	80 99	62 53	69 44	1 34	10 87	55 91	48 84	73 45	28 83	44 14	2 71	6 58	68 5	49 51	21 74	77 20	33 87	40 44	75 67	70 25	85 15	3 10	29 66	5 19	42 22	25 67	26 15	63 79	38 26	96 82	57 19	27 98	24 51	12 30	45 99	72 34	79 35	91 2	93 22	46 96	56 38	41 26	7 58	35 55	83 56	59 42	47 66	50 9	61 94	0 46	67 73	31 21	94 11	54 40	74 23	52 5	30 9	20 60	71 77	8 59	15 46	13 18	84 62	17 91	51 13	19 50	86 46	81 34
35 45	34 45	29 99	95 96	57 18	67 99	25 42	76 27	61 54	47 62	92 94	93 43	59 44	58 47	68 19	66 7	78 22	19 17	86 78	38 41	51 5	3 90	83 24	54 37	1 74	16 76	99 86	10 81	14 4	63 40	23 53	7 35	18 48	70 40	0 3	39 47	50 14	33 40	11 78	43 17	30 19	46 32	88 32	71 45	90 25	20 21	5 14	84 94	41 27	79 93	37 51	64 97	42 12	31 88	77 85	74 14	12 62	62 72	87 84	60 25	24 90	55 23	45 11	2 8	28 18	15 26	22 69	81 60	82 50	72 80	69 32	96 30	75 1	21 85	8 18	26 47	49 66	91 44	56 41	32 36	52 42	6 65	97 74	4 20	9 35	98 88	73 95	27 21	13 56	44 44	48 30	53 41	85 21	65 83	80 98	40 12	89 5	17 94	36 38	94 62
44 83	61 98	4 27	73 84	60 26	16 31	79 30	52 5	54 50	10 33	76 73	47 39	50 70	88 72	56 7	20 9	34 6	92 52	90 78	41 86	62 80	84 80	22 51	48 46	25 38	46 11	82 17	9 90	36 56	33 66	3 88	45 47	18 30	66 77	8 51	15 40	24 2	91 12	13 51	39 19	87 85	78 68	49 84	7 15	27 42	68 59	28 53	96 88	83 47	12 70	51 85	32 1	5 1	6 29	71 17	77 6	19 52	23 5	95 46	38 44	85 93	43 41	2 72	59 47	64 41	17 8	80 75	57 22	99 27	55 64	42 86	29 79	63 45	67 46	30 27	74 24	72 92	14 3	1 73	94 74	65 36	89 23	21 11	86 23	0 61	81 54	70 14	11 39	35 55	98 1	53 98	97 22	93 20	40 65	37 33	69 65	58 40	75 7	26 27	31 54
82 22	42 80	77 21	31 31	99 17	39 6	92 87	81 87	91 39	87 36	26 62	65 91	1 28	73 52	98 50	59 57	22 13	7 10	45 61	40 34	2 92	58 57	27 8	64 30	25 17	94 51	60 57	86 82	79 92	67 85	74 7	57 24	62 8	54 19	17 74	51 12	80 13	8 66	88 20	48 79	69 38	75 60	47 80	15 88	50 12	3 81	18 70	24 46	32 19	9 23	63 22	61 25	12 91	10 45	21 20	72 26	68 42	49 8	83 20	90 96	85 82	41 56	46 79	30 89	20 80	76 86	84 59	70 36	89 18	95 63	52 1	53 46	19 97	44 55	71 32	66 47	93 82	36 32	97 91	96 22	78 9	4 5	28 76	56 6	55 32	33 83	11 18	23 97	37 7	13 94	0 99	35 72	16 45	6 64	29 56	34 88	38 60	43 90	14 53	5 43
59 68	48 76	39 91	95 95	90 24	62 15	87 16	84 66	81 48	22 99	5 2	52 47	4 56	0 52	72 9	17 48	82 85	74 93	8 59	18 59	30 98	34 79	19 39	32 45	12 89	3 55	43 41	61 80	20 40	38 83	99 50	50 64	51 31	2 18	71 95	41 36	40 49	77 69	98 79	66 31	65 10	29 18	25 87	24 21	14 23	55 79	47 51	44 97	97 33	93 49	91 63	76 31	37 87	35 38	7 53	96 24	86 26	15 41	16 89	67 17	64 1	58 48	23 34	83 88	33 6	31 78	89 96	1 82	85 7	13 87	94 23	68 51	54 92	42 2	88 65	92 58	11 76	46 3	80 66	28 39	26 40	21 27	79 85	27 26	49 83	57 39	45 4	75 7	69 21	70 86	63 54	6 65	36 41	9 3	73 61	60 17	10 21	53 39	78 62	56 79
1 65	2 84	22 69	88 92	54 82	92 50	45 5	30 6	3 44	34 76	38 94	7 3	91 90	64 87	72 29	50 34	39 47	76 69	61 37	31 87	46 24	49 22	80 50	60 59	99 1	35 47	27 50	17 59	93 49	18 63	67 35	86 7	20 21	95 12	6 57	40 15	87 70	62 67	13 80	47 20	33 24	70 95	44 60	55 85	59 59	65 22	73 83	58 81	81 54	82 14	63 75	74 14	69 91	42 74	52 77	78 8	48 13	53 96	23 45	25 51	9 17	36 67	51 93	97 62	10 40	15 51	85 84	83 92	94 32	90 48	8 74	96 97	32 3	57 87	77 46	14 68	4 72	0 80	79 91	98 69	21 55	89 98	5 44	66 11	68 76	71 74	84 16	16 63	37 24	29 55	43 69	19 6	12 64	56 98	75 40	28 64	11 69	26 96	41 81	24 74
60 44	96 4	77 28	99 63	43 60	90 86	59 72	6 34	57 70	61 41	69 64	87 90	68 89	70 65	81 41	36 63	78 35	76 68	95 24	17 42	52 70	67 51	72 42	93 53	38 28	5 34	7 36	3 2	23 87	64 83	19 40	30 28	50 2	40 31	47 62	37 27	66 2	42 25	83 85	35 77	44 78	9 57	48 20	84 15	53 52	54 49	20 78	41 55	79 41	45 29	26 52	39 52	15 82	82 41	94 26	2 89	32 49	21 84	75 11	34 3	56 78	63 20	10 15	11 38	98 94	12 21	74 1	22 21	58 68	8 69	62 40	25 85	27 10	28 20	89 60	73 28	86 6	49 12	85 39	33 67	91 94	46 41	14 56	24 44	55 12	18 56	80 37	88 22	1 48	71 24	51 86	65 72	16 72	31 72	0 79	92 85	29 67	13 73	4 40	97 51
75 12	69 50	55 28	92 53	61 40	82 83	20 27	97 2	52 11	78 53	54 37	86 51	11 45	63 99	35 51	49 65	39 57	68 13	79 41	46 10	81 89	21 98	27 76	88 70	16 49	58 9	62 13	94 46	13 25	80 49	5 60	89 93	7 84	53 95	34 89	9 29	19 94	65 88	57 26	10 38	60 65	40 70	71 5	18 22	90 47	87 3	24 45	77 8	12 68	25 76	6 9	50 29	96 75	98 50	33 96	32 77	84 17	23 84	31 89	4 66	22 13	64 87	44 3	56 67	47 87	42 60	26 28	83 14	76 56	1 92	3 70	85 26	37 37	73 72	15 57	0 26	93 39	51 77	74 30	67 33	14 45	43 67	95 37	66 78	72 8	17 6	99 42	2 73	70 3	41 67	59 68	36 96	30 86	48 54	38 73	8 9	28 9	91 27	45 95	29 33
70 90	77 14	72 51	74 82	92 45	31 58	19 71	67 91	38 21	71 26	91 1	85 9	15 65	64 18	3 46	47 14	24 59	52 80	4 65	99 66	58 74	84 31	11 28	50 73	81 32	97 25	40 8	25 37	13 49	26 42	65 94	45 7	53 29	96 78	98 55	43 72	32 28	63 57	93 42	95 72	28 80	16 11	75 75	2 58	46 33	18 35	44 32	14 54	5 41	27 66	51 23	90 7	12 52	83 4	87 40	23 6	78 8	30 13	82 96	88 8	56 61	6 99	59 99	76 59	49 2	79 16	7 58	69 39	37 86	61 22	36 8	73 88	8 70	66 31	80 56	48 60	89 1	86 65	57 3	55 76	68 20	60 30	0 2	1 44	9 62	35 32	62 24	34 40	41 59	33 48	17 77	42 59	39 47	10 35	22 17	20 23	29 63	21 90	54 2	94 57
2 93	85 24	97 26	44 90	79 13	59 60	22 82	1 34	63 12	88 32	23 55	41 2	13 14	90 69	3 52	98 35	48 81	72 67	37 57	6 22	19 7	82 9	93 48	84 21	87 96	99 34	66 74	26 31	83 38	38 51	95 61	40 58	4 19	5 8	89 48	77 63	32 69	29 98	9 34	34 57	61 84	76 90	56 44	10 47	33 43	21 42	49 79	50 4	39 57	25 31	0 66	86 1	46 11	67 21	81 23	62 37	91 86	58 17	75 66	30 9	96 43	80 6	24 42	53 75	42 33	78 40	7 23	69 20	15 91	52 80	16 22	14 23	57 97	43 31	27 96	47 68	60 45	73 12	18 43	74 58	12 83	65 99	17 87	54 91	11 11	94 43	64 88	68 75	45 89	35 43	71 77	20 9	28 46	70 89	36 50	8 64	31 44	51 83	92 20	55 20
