100	100
32 29	82 82	23 94	81 66	55 39	90 71	8 97	14 31	1 42	92 98	91 51	68 97	45 64	11 46	28 91	97 24	26 26	38 78	76 91	94 74	88 57	34 89	74 48	80 18	59 20	53 23	73 60	17 11	84 12	64 29	37 62	36 74	0 33	24 52	56 87	29 4	20 59	46 74	99 64	75 90	66 79	44 91	31 27	35 75	58 83	63 93	57 32	54 28	71 32	41 87	21 23	98 6	3 23	51 30	40 72	39 33	42 91	72 59	10 36	5 33	48 17	61 96	65 80	19 89	67 41	95 74	18 43	93 78	77 24	78 42	22 43	79 71	16 16	49 78	69 79	15 76	62 81	33 22	83 16	60 81	86 11	87 45	12 64	2 95	50 77	43 54	52 18	96 76	70 80	4 8	30 17	27 46	13 11	47 2	6 53	85 92	9 62	89 31	7 19	25 39
85 22	6 85	52 1	22 83	25 43	47 40	11 89	90 90	71 7	42 28	72 68	81 46	3 97	69 72	65 62	55 80	60 46	87 89	67 88	78 87	30 58	38 17	92 43	37 43	75 34	70 19	88 33	74 30	45 7	21 23	32 52	53 56	35 47	27 17	54 8	97 62	63 28	26 83	1 27	36 53	34 74	86 97	93 26	91 34	17 31	46 24	8 98	39 79	96 37	89 2	29 11	95 68	2 51	49 4	4 42	7 26	13 80	41 70	9 26	68 98	15 55	43 62	31 67	18 60	82 73	66 77	23 76	56 50	12 53	50 72	40 16	64 86	76 17	28 85	19 90	99 88	83 89	20 60	61 92	0 89	73 95	10 16	84 54	24 72	48 49	5 56	51 17	77 10	98 29	94 60	58 63	44 40	57 97	33 3	62 90	14 2	59 70	79 81	80 17	16 86
75 47	35 67	74 46	70 52	45 48	62 63	29 41	12 99	49 26	50 41	42 57	36 82	46 30	81 5	7 60	97 78	55 57	0 21	89 87	6 81	80 74	96 46	22 99	19 45	15 55	14 80	63 75	57 35	23 50	93 91	88 92	13 42	33 96	44 81	1 60	77 91	72 34	34 81	84 12	58 68	54 23	87 26	20 58	83 53	38 75	86 41	41 42	71 94	32 69	98 35	65 19	53 21	91 8	78 27	68 38	11 19	40 51	56 17	47 63	2 2	16 29	64 11	10 41	76 84	85 5	27 74	69 91	48 77	4 33	43 95	30 49	52 56	37 26	66 8	5 29	8 44	9 72	21 9	25 97	73 39	39 77	60 6	61 35	79 45	24 11	51 22	67 65	94 37	82 83	28 56	99 16	90 75	92 67	18 53	31 90	26 57	17 93	95 33	3 94	59 91
7 93	32 8	81 56	48 66	56 5	83 14	55 72	87 16	12 52	73 28	89 96	31 60	15 69	24 23	78 70	22 4	97 53	8 97	79 54	2 71	5 2	99 77	53 40	45 51	9 56	80 65	57 36	0 49	65 84	44 70	25 97	1 8	60 44	41 55	50 64	63 62	54 71	6 33	11 22	68 55	28 57	51 52	40 78	74 71	76 35	37 76	96 57	84 87	20 36	94 39	86 60	42 85	72 15	26 93	75 16	47 44	71 55	33 16	70 45	43 39	14 1	77 75	64 13	58 59	36 5	95 96	29 14	3 71	18 52	90 11	62 94	98 23	19 38	21 97	67 78	38 98	61 47	34 10	49 49	39 70	92 34	91 93	93 70	66 87	23 43	27 61	59 90	69 67	10 63	88 38	16 62	4 1	82 25	35 60	17 43	52 85	30 51	13 33	46 10	85 87
63 47	94 11	66 70	51 58	14 25	31 3	71 26	16 8	15 73	44 71	90 14	98 78	25 72	78 45	82 69	65 69	38 92	19 76	68 43	13 64	52 19	32 35	33 18	43 73	8 72	6 22	1 18	59 93	95 70	54 7	64 60	4 10	35 66	37 94	0 55	10 20	60 54	58 7	72 22	49 85	91 55	39 87	36 9	23 68	77 71	22 55	18 25	7 55	62 70	56 74	57 9	41 83	73 87	80 38	81 27	11 1	30 85	92 18	86 89	46 81	20 1	87 22	42 33	12 50	61 84	97 60	70 7	5 41	26 62	74 77	40 30	45 10	34 1	75 48	2 24	67 30	88 32	84 82	28 42	99 94	50 79	3 36	85 96	93 32	29 67	27 21	96 57	21 1	76 96	79 23	24 8	83 57	69 76	17 55	53 38	48 61	89 78	55 90	9 60	47 32
2 48	40 19	76 67	38 79	64 40	93 22	19 24	43 85	79 5	66 21	90 63	24 15	5 30	41 27	29 80	36 43	56 83	46 30	53 29	0 2	26 77	89 38	70 65	65 85	83 43	21 36	88 77	45 45	7 94	48 72	23 24	30 31	10 88	39 13	71 59	63 70	77 45	6 64	14 29	81 38	8 28	60 60	74 15	28 55	4 57	32 59	91 58	9 83	75 51	78 48	80 83	25 1	17 47	15 92	54 69	92 24	52 43	85 1	55 76	97 25	44 91	57 76	1 14	95 47	72 84	69 75	82 71	86 40	31 18	98 14	3 71	27 64	58 19	20 85	35 94	67 71	22 6	87 6	33 71	51 32	94 53	37 14	47 74	11 84	50 83	16 97	49 66	34 40	99 54	59 61	68 58	61 44	84 46	13 85	18 17	96 44	12 35	42 38	73 52	62 70
96 61	44 98	36 17	16 4	92 67	69 23	30 1	50 13	42 77	48 88	19 11	15 2	85 70	73 85	34 28	83 94	23 13	67 18	2 63	14 55	62 80	79 99	41 21	31 58	22 68	61 91	6 70	33 23	64 36	5 82	74 51	77 71	49 48	81 91	12 5	65 26	21 5	88 81	32 66	59 71	72 11	84 36	58 72	37 78	26 14	98 28	90 46	94 42	17 91	57 46	70 9	53 60	54 28	51 97	76 12	27 88	25 72	40 94	35 38	91 21	87 21	46 98	66 26	55 37	86 94	68 10	4 71	13 42	47 37	18 33	24 77	75 1	56 3	78 4	38 53	99 50	7 96	82 49	71 54	93 88	1 12	43 46	9 54	3 72	20 81	11 6	89 74	0 43	29 40	45 32	10 55	52 23	95 26	28 18	97 55	8 4	63 4	80 29	39 3	60 14
10 82	49 90	33 36	93 74	50 38	31 6	83 63	68 10	30 37	22 8	24 32	1 48	0 59	26 77	20 81	53 96	95 62	67 88	91 45	88 26	81 8	46 52	37 60	84 25	35 61	54 40	15 14	82 50	59 65	25 40	4 28	13 37	97 44	90 15	12 75	87 43	44 45	27 41	34 44	9 17	21 46	78 84	76 89	98 68	23 11	71 75	63 72	89 27	2 95	92 16	17 81	56 88	41 33	48 63	96 20	19 54	5 30	72 73	11 6	8 89	74 36	79 91	62 84	52 31	36 35	99 24	7 63	16 18	42 39	39 25	43 45	47 67	18 42	40 15	75 1	32 28	70 66	28 55	61 49	38 2	45 73	14 89	57 42	69 18	73 77	77 12	3 84	60 29	85 30	51 78	29 95	55 18	86 27	6 61	64 31	66 38	58 80	65 22	94 41	80 66
32 20	84 92	96 94	10 94	71 50	65 4	51 92	12 76	82 70	86 69	92 39	22 89	4 80	34 56	43 38	8 18	85 41	77 57	45 95	88 68	56 55	52 33	36 78	31 5	13 7	72 95	94 52	90 55	9 65	60 91	99 78	27 2	14 74	19 54	39 63	44 34	1 14	70 25	20 9	42 34	47 32	78 20	17 70	80 35	53 20	38 25	87 67	62 19	64 7	61 81	5 37	73 48	63 23	76 27	91 69	25 33	55 93	2 12	68 74	40 60	15 41	95 75	79 27	97 42	7 73	69 70	41 50	30 47	75 70	57 28	48 54	93 61	83 46	24 20	98 61	66 17	33 34	26 44	23 2	67 91	58 12	89 94	59 63	0 8	81 78	11 30	3 49	29 31	35 10	50 95	21 34	28 29	46 39	18 55	74 62	16 60	6 83	49 87	37 60	54 51
80 27	96 78	2 94	58 13	54 19	7 63	42 24	68 7	97 94	52 79	79 97	89 25	31 79	85 58	77 96	10 31	64 46	30 40	28 6	25 33	50 81	92 10	39 1	18 42	19 46	22 8	45 63	5 26	16 1	91 66	63 17	15 27	29 4	73 57	51 93	37 93	21 86	40 36	20 23	12 88	3 80	17 34	41 36	55 66	13 46	59 37	66 18	48 68	27 9	53 62	72 53	84 54	36 20	0 10	60 46	43 37	61 88	33 74	23 53	83 66	62 64	94 12	90 33	78 85	47 21	34 61	67 31	38 64	88 62	11 59	93 38	74 77	70 66	71 51	24 16	86 76	95 41	87 91	57 39	8 90	35 23	76 7	4 75	14 1	44 54	32 40	82 14	6 95	46 51	56 20	99 46	26 32	65 8	98 92	81 43	49 66	69 38	9 28	75 98	1 46
84 66	69 85	3 53	81 36	21 39	45 67	39 31	65 38	15 21	32 40	93 46	72 44	20 19	49 74	4 93	43 96	28 17	96 10	62 55	41 39	22 12	24 61	78 46	35 26	34 22	61 31	63 29	86 91	68 49	47 47	99 24	12 9	64 24	8 19	26 29	31 3	27 3	1 59	71 48	77 4	88 29	90 37	36 62	5 50	2 96	50 72	19 44	44 62	6 46	55 45	48 3	0 17	38 63	73 63	51 88	11 52	7 70	23 43	33 1	16 24	67 16	85 40	42 51	10 24	74 4	40 9	70 85	80 70	76 35	79 23	25 17	53 38	17 25	60 44	13 25	91 44	92 72	54 96	75 34	46 57	56 43	98 32	58 43	14 92	57 17	97 71	30 28	82 64	95 93	29 49	52 48	89 13	94 53	37 25	83 87	18 63	87 18	9 49	59 44	66 87
49 62	40 3	2 43	9 58	38 31	62 87	23 86	3 98	45 33	85 99	61 93	83 28	73 69	97 64	19 94	11 9	75 92	58 40	90 2	20 89	17 3	79 50	4 13	1 97	77 86	53 42	65 80	57 45	59 35	76 73	5 10	98 84	60 41	51 79	6 28	42 3	81 58	72 81	22 60	80 65	33 12	82 96	16 82	48 26	78 2	25 17	52 72	21 35	37 32	36 59	95 12	32 81	43 83	71 6	24 36	12 71	39 69	64 90	34 91	54 62	26 42	30 46	50 28	91 57	63 36	18 57	96 6	44 2	70 66	15 19	89 3	93 66	84 10	66 24	46 72	0 80	27 60	92 29	69 12	31 62	99 84	14 89	10 63	13 62	8 82	7 75	88 78	87 19	55 34	74 55	68 33	56 2	35 10	67 63	94 36	86 93	47 90	41 54	29 15	28 27
56 27	41 34	14 93	49 43	25 79	54 62	99 39	64 24	37 3	98 6	21 44	71 61	78 40	30 46	20 20	39 52	66 97	77 64	48 85	95 53	58 4	13 61	3 43	79 20	11 37	44 70	65 14	88 60	69 75	45 57	47 34	1 4	35 23	84 17	50 6	96 31	7 31	60 46	16 50	51 36	12 72	0 91	67 60	32 91	23 74	31 79	81 72	46 62	62 89	53 63	82 69	57 65	34 47	18 42	80 58	27 86	55 64	74 58	15 81	8 95	68 27	87 56	40 42	86 57	36 91	93 91	63 57	90 39	29 52	83 60	10 97	6 50	19 52	24 50	73 69	70 4	5 29	9 45	97 53	2 79	94 65	28 96	38 6	92 61	26 28	33 23	85 51	4 37	61 1	72 37	91 27	52 74	43 68	59 53	75 20	22 5	76 39	89 69	17 86	42 22
2 54	27 69	91 34	90 7	61 7	67 96	59 95	77 50	80 37	51 72	62 87	76 70	25 77	18 12	75 67	60 60	0 78	89 43	46 46	50 1	54 66	21 89	42 65	63 39	23 78	30 8	38 32	86 92	65 79	36 45	43 88	52 37	94 77	19 56	39 43	97 68	1 99	78 95	47 98	73 46	96 16	69 49	26 79	83 70	6 97	34 68	37 1	10 93	7 81	44 72	81 71	15 88	57 17	20 99	5 66	9 3	35 84	40 96	49 83	84 64	11 72	58 27	55 52	4 74	85 43	87 64	95 20	45 65	64 89	22 58	13 36	53 67	31 27	56 43	71 26	93 50	74 19	8 40	17 37	16 33	29 11	66 72	24 28	32 48	41 3	79 97	72 18	70 31	48 77	3 70	33 83	68 57	82 92	28 67	12 52	99 7	98 73	92 62	14 32	88 50
90 8	86 74	81 8	13 78	51 91	18 71	99 78	65 18	45 25	19 36	35 62	46 31	16 90	98 27	48 9	53 86	5 49	74 26	11 65	72 69	80 97	37 68	27 80	7 8	12 59	25 99	92 66	31 3	67 3	54 28	76 27	0 83	43 7	2 75	36 34	29 67	79 6	96 38	28 10	59 84	17 31	85 78	15 61	14 74	61 17	8 97	39 8	63 20	52 97	89 98	78 76	21 40	57 8	40 85	4 3	82 43	70 61	44 62	83 15	23 50	30 67	62 95	93 47	34 41	32 28	66 48	71 13	97 80	50 60	56 23	68 77	24 67	91 61	20 58	41 27	33 59	55 68	47 89	69 20	42 40	9 43	60 53	3 95	87 49	49 16	26 16	95 17	64 84	10 2	58 20	73 9	6 34	94 71	22 57	75 88	77 93	88 93	1 75	38 23	84 54
98 21	69 17	49 74	77 66	95 80	72 85	33 20	45 20	51 12	3 74	73 78	88 76	99 66	59 65	41 72	43 61	24 67	30 99	61 58	4 13	65 95	70 76	62 64	55 14	67 74	90 98	68 58	10 5	46 7	31 81	18 39	54 77	84 96	83 2	94 55	27 60	76 37	47 60	74 21	15 59	36 47	17 63	89 48	56 71	35 67	13 79	32 51	82 54	71 52	26 65	5 34	28 75	23 98	7 20	34 66	44 74	92 94	39 59	11 82	12 42	16 87	37 49	57 79	66 88	91 70	75 86	29 24	96 58	40 92	78 36	52 96	50 19	79 82	53 81	85 22	64 17	2 67	87 16	60 40	48 33	22 11	81 53	6 37	21 63	86 23	25 62	97 70	93 10	14 98	42 19	9 58	19 89	63 40	58 37	1 2	0 52	80 74	20 20	8 43	38 5
13 53	97 63	47 8	59 77	96 19	33 96	28 17	60 72	31 87	55 44	75 81	78 21	1 22	53 4	87 68	71 90	6 65	39 30	37 73	67 32	70 91	17 99	20 93	90 98	66 65	50 77	8 79	9 88	82 39	94 31	85 50	46 1	7 19	76 82	30 96	48 92	86 72	38 33	34 32	95 63	81 18	77 70	35 96	49 99	5 4	93 61	98 28	69 30	25 77	10 26	51 14	36 57	40 2	18 59	43 27	63 33	19 80	11 60	54 13	68 24	16 66	79 12	58 79	62 51	88 74	56 5	22 93	32 1	89 46	64 81	14 4	92 42	2 56	91 75	0 19	12 98	57 74	24 82	45 59	65 70	74 26	72 63	3 65	4 45	80 58	21 38	29 16	84 24	83 30	61 37	27 55	26 28	73 16	52 15	41 52	99 83	23 15	42 21	15 48	44 89
72 31	98 12	36 31	43 38	54 49	94 97	92 18	15 22	17 10	13 32	4 96	3 44	30 76	62 51	89 72	90 80	52 95	67 19	86 11	33 4	29 88	68 32	24 68	79 49	25 95	8 18	2 68	28 49	5 94	51 35	56 5	66 84	41 59	37 42	57 1	82 57	19 41	46 42	39 96	10 22	91 18	32 10	88 21	81 24	45 78	71 34	12 2	44 45	58 85	31 14	84 10	61 9	6 63	60 91	9 79	64 31	65 65	48 97	35 11	1 30	7 30	49 48	59 36	26 23	97 50	20 19	83 17	70 55	38 98	87 28	80 38	95 52	85 41	42 41	23 31	77 77	74 40	78 17	0 75	75 19	69 69	22 19	47 31	18 35	73 19	53 18	55 58	11 41	14 32	96 18	99 58	27 82	93 13	63 39	16 69	76 56	34 35	40 14	50 76	21 6
34 21	20 77	83 35	27 89	84 49	93 57	41 11	5 79	14 38	42 25	58 82	66 35	22 31	72 50	15 66	47 77	37 4	13 66	32 16	99 24	80 17	23 72	11 7	7 21	43 94	73 83	25 24	39 83	52 76	85 92	65 39	74 12	21 35	92 1	88 39	91 84	31 3	51 80	1 74	48 10	60 6	30 24	82 96	57 79	55 13	69 23	0 33	8 1	6 16	18 20	33 68	62 87	56 95	40 68	29 8	35 68	28 56	45 32	75 87	24 86	49 43	79 89	76 30	64 44	94 78	71 74	96 16	10 55	61 88	87 6	54 92	70 38	77 89	50 51	46 39	4 4	38 57	16 25	63 36	9 64	97 5	98 58	53 60	89 96	86 95	78 70	2 88	17 57	90 53	59 13	95 1	36 20	68 29	26 90	3 29	19 70	67 62	12 70	44 43	81 54
41 27	10 74	89 31	36 76	27 61	88 21	33 49	84 13	52 57	42 80	3 5	16 92	5 1	40 75	17 12	18 82	45 77	4 22	97 70	25 39	99 28	34 77	7 3	77 41	53 65	37 66	24 94	57 16	55 17	54 6	39 22	79 75	51 42	14 11	11 13	95 60	49 8	43 64	12 42	46 99	0 8	73 49	44 23	60 94	80 11	69 40	2 49	15 51	67 51	31 90	87 71	98 25	61 14	6 99	32 94	23 53	86 18	85 24	72 87	78 36	76 36	47 25	62 20	9 55	74 45	30 9	96 22	66 58	70 56	26 41	56 61	92 96	93 90	8 1	91 56	82 13	38 3	13 8	71 87	22 60	58 1	83 11	75 54	20 21	28 97	35 52	94 35	19 95	59 56	48 13	50 90	63 63	68 57	1 97	21 27	65 41	29 37	90 84	81 85	64 20
39 15	85 59	72 89	10 69	94 71	95 73	46 54	24 55	50 19	0 46	47 4	67 66	22 17	41 91	2 52	30 52	11 80	48 78	20 75	19 99	74 90	6 93	3 63	76 14	66 51	64 99	51 61	99 20	38 72	61 39	59 34	12 45	60 71	43 25	90 57	97 34	4 63	16 84	42 10	36 32	14 59	25 37	28 6	54 68	62 84	5 8	21 86	86 17	18 76	98 39	23 7	57 83	1 19	92 60	70 75	8 5	7 16	32 28	49 80	31 17	52 63	81 72	82 30	75 22	58 67	73 37	68 77	89 46	71 29	63 50	80 4	65 65	79 40	29 47	33 42	37 12	87 66	69 42	9 3	78 59	84 97	88 57	40 56	77 92	93 43	45 5	83 40	27 21	91 68	26 62	55 73	17 80	13 13	15 28	96 7	34 75	44 54	53 53	56 82	35 40
72 29	56 55	44 44	75 4	81 37	49 22	3 42	68 92	59 86	4 80	35 47	79 84	99 11	10 86	22 2	39 33	78 54	55 29	12 60	36 19	86 25	9 20	51 42	97 22	73 27	60 70	45 27	94 19	89 60	15 59	5 71	23 53	66 47	57 3	34 11	43 46	53 16	65 86	31 66	69 80	50 66	88 67	76 71	85 66	11 18	6 80	28 48	29 22	83 24	90 96	2 8	38 61	74 3	93 27	82 76	63 21	25 11	58 63	98 75	80 56	67 79	0 28	1 68	40 13	37 79	52 92	84 28	14 2	46 72	71 81	64 87	41 63	7 12	47 17	77 80	21 88	17 32	8 29	20 55	92 23	13 73	70 50	87 68	18 60	32 2	26 57	24 81	95 34	33 75	48 28	91 74	54 50	30 9	19 92	61 14	96 68	42 93	16 70	27 86	62 67
39 15	37 53	8 94	82 56	91 16	33 35	96 60	16 39	76 60	4 73	92 5	43 7	14 12	89 52	99 90	0 5	64 50	85 16	40 96	25 97	84 2	6 99	51 9	36 33	22 11	87 51	60 37	20 78	61 3	81 47	90 96	59 80	75 2	78 97	63 91	68 81	45 99	66 1	53 73	5 96	34 47	83 22	41 28	10 62	57 43	58 67	97 67	26 47	12 83	56 80	67 16	42 52	21 63	24 44	28 46	69 66	93 20	86 79	35 43	27 42	29 89	19 11	50 96	9 89	80 9	15 60	23 77	65 74	11 52	98 36	3 36	55 64	2 21	94 22	38 96	88 26	74 21	18 61	52 25	13 53	44 83	47 43	1 63	71 9	62 89	32 7	73 49	17 40	77 65	70 68	49 98	30 65	79 97	72 21	46 54	31 91	7 55	95 25	54 47	48 37
89 17	48 10	84 94	65 60	6 26	62 94	74 15	39 94	93 10	9 12	46 90	25 13	59 75	96 97	32 45	26 56	76 74	88 41	69 73	87 28	37 41	17 9	79 90	56 69	19 34	36 78	95 2	16 13	91 70	15 17	23 80	60 41	70 37	50 58	71 28	38 48	45 4	81 96	28 6	54 66	73 32	4 43	98 93	35 34	41 99	24 85	14 81	94 27	22 76	82 63	66 30	33 64	47 65	68 41	58 74	20 20	18 97	5 23	97 29	40 98	10 41	31 90	7 27	51 3	49 61	53 90	44 2	61 83	29 42	11 70	0 71	67 54	12 9	8 52	13 76	42 55	90 24	21 95	72 47	75 85	3 45	52 79	64 34	2 30	86 51	99 38	77 38	55 82	85 82	34 52	27 16	80 43	30 51	78 92	57 43	43 29	83 74	92 28	1 11	63 92
46 40	93 95	0 15	18 11	36 8	38 73	77 3	67 33	91 33	51 56	84 19	34 80	29 17	54 66	68 56	13 50	65 10	27 3	94 97	78 94	66 85	7 36	90 95	70 28	16 67	53 42	95 8	6 79	92 5	28 30	72 12	35 85	3 13	26 81	69 4	43 7	96 77	49 26	5 42	59 66	20 49	9 53	12 68	39 9	30 38	50 94	74 51	87 3	99 36	97 25	89 9	64 47	15 52	45 32	31 12	80 20	33 82	62 30	10 99	83 66	21 95	71 47	44 49	88 90	24 74	57 29	86 58	52 68	17 81	25 86	48 55	32 54	8 76	79 17	75 42	56 30	41 55	55 50	4 36	63 87	61 40	81 45	1 59	37 14	76 66	85 38	82 95	98 53	22 64	2 91	40 17	11 16	47 9	14 98	73 41	58 86	60 30	19 41	23 79	42 52
35 40	71 5	25 60	8 32	80 3	45 80	54 43	66 35	31 25	39 20	68 86	76 47	22 11	46 10	83 81	27 95	47 17	89 81	56 31	92 5	30 64	51 52	67 81	55 32	82 58	43 73	59 7	20 93	1 40	24 2	72 37	77 48	49 95	40 50	12 70	29 99	97 60	91 90	64 53	41 1	87 75	3 47	79 52	36 66	28 15	7 75	94 46	74 97	75 64	93 79	15 25	13 72	2 11	69 14	0 72	5 17	42 21	73 42	44 74	81 79	53 98	58 93	78 63	88 75	26 71	60 45	63 85	21 14	14 57	17 13	50 5	48 56	23 18	99 53	62 25	6 51	70 90	9 59	34 90	52 21	10 38	85 3	4 17	32 86	86 79	11 85	84 12	37 21	96 84	16 65	90 97	95 21	33 63	98 94	19 38	38 86	65 72	57 65	18 47	61 30
52 1	69 12	25 18	58 91	66 40	2 11	97 38	79 93	81 59	17 11	4 67	94 19	59 35	37 37	0 79	13 10	50 46	18 72	67 41	39 90	77 7	54 70	14 1	45 18	28 27	89 85	57 41	55 22	10 78	30 65	86 97	3 6	38 18	60 22	42 56	83 89	48 36	8 62	76 96	47 94	27 2	99 69	19 39	64 97	72 18	90 19	9 70	16 47	7 57	20 3	87 61	6 16	26 3	43 56	29 64	5 57	35 70	23 79	95 1	62 5	71 71	24 4	1 19	44 30	63 57	22 86	40 74	88 82	85 43	21 49	82 48	41 90	70 35	68 85	15 74	51 37	75 84	34 6	36 23	49 50	93 25	56 11	32 50	91 44	92 67	12 10	11 72	96 53	73 33	80 44	74 85	46 84	33 99	53 96	78 88	84 64	65 68	98 79	61 4	31 63
67 36	81 5	60 82	94 80	27 69	80 67	39 64	53 66	38 53	8 51	72 23	24 83	77 53	63 40	11 82	64 54	51 48	56 93	37 37	90 25	92 91	55 84	28 77	83 93	76 5	79 15	84 27	36 38	14 21	23 68	86 10	40 35	30 68	42 71	0 56	2 81	19 75	18 6	26 29	68 97	65 55	25 76	75 79	1 89	58 98	22 6	33 55	69 60	43 92	61 11	46 91	45 75	21 17	20 35	47 19	99 53	10 73	48 2	9 86	54 43	91 39	88 61	50 43	74 54	35 64	95 8	71 40	32 46	87 50	13 25	59 84	89 62	3 85	29 72	49 54	93 76	5 96	57 99	12 28	62 9	78 50	52 64	31 1	7 47	34 85	66 83	70 7	41 88	16 23	85 66	17 6	4 71	96 7	44 53	6 6	82 76	98 98	97 81	15 83	73 8
79 89	37 79	5 99	63 63	47 72	89 43	60 33	17 80	24 99	92 63	12 96	59 27	19 3	28 35	54 86	88 81	2 3	85 78	86 23	20 95	40 85	46 42	87 18	84 63	21 32	38 26	98 31	72 14	56 12	93 14	74 81	96 51	25 37	80 12	50 10	29 89	58 2	68 8	90 20	45 60	48 66	33 45	3 83	41 70	75 19	77 95	67 5	69 24	13 35	23 68	11 6	78 41	53 21	42 47	1 38	66 65	26 61	62 49	15 73	65 36	30 15	36 44	91 31	57 82	7 56	44 59	97 54	9 32	27 83	22 91	52 27	35 94	83 61	43 7	95 9	82 62	94 32	32 33	64 39	4 83	39 40	0 62	16 18	18 74	6 80	76 8	49 46	71 46	70 79	31 90	8 73	61 52	99 50	73 57	55 62	34 1	14 24	81 18	51 41	10 43
62 38	33 23	41 8	9 86	25 22	86 16	81 27	63 17	11 58	67 61	27 15	59 5	5 97	17 99	32 65	85 53	61 53	96 99	97 54	77 89	42 78	65 72	7 57	66 91	98 5	3 62	90 14	23 79	70 21	6 10	54 85	38 88	56 10	80 97	87 78	47 57	60 91	58 25	16 93	12 21	89 13	20 23	24 33	39 97	26 44	35 74	99 24	28 61	75 75	21 8	72 34	88 53	18 4	92 2	57 23	83 43	43 30	76 2	91 64	40 80	79 67	71 21	49 97	46 69	68 82	74 82	14 65	55 4	36 94	31 79	84 57	50 9	44 14	13 17	78 83	93 78	8 11	45 67	82 59	94 52	34 87	52 5	37 46	48 98	29 31	64 78	95 70	30 40	10 26	2 71	19 72	4 81	15 88	53 26	0 56	69 30	73 80	51 55	22 77	1 18
13 33	55 8	44 89	61 41	35 68	25 68	84 26	36 63	70 31	12 87	74 85	87 28	83 9	10 34	64 69	24 97	38 31	26 14	92 11	23 7	37 66	69 99	18 47	56 65	6 68	77 15	80 58	5 88	96 17	39 43	4 29	90 2	93 92	63 55	86 70	66 81	40 66	88 58	0 65	29 38	46 42	49 81	20 83	71 12	73 63	9 35	79 65	97 72	62 81	16 88	3 87	45 11	42 17	21 47	94 25	59 26	51 25	1 61	31 18	60 38	15 64	47 18	57 7	98 93	68 31	27 83	14 83	33 34	82 42	65 19	50 78	8 73	91 75	95 43	22 5	28 71	43 33	85 42	48 16	41 67	78 49	81 66	53 41	7 31	72 45	17 89	11 43	32 42	75 41	2 86	34 58	89 63	99 39	19 72	58 86	30 80	52 95	54 75	67 94	76 45
98 88	88 1	62 57	70 58	94 5	30 49	15 78	35 81	0 39	47 44	10 65	16 86	68 82	14 61	91 9	71 64	46 83	21 45	99 48	31 68	8 93	89 16	40 59	32 82	48 97	42 96	56 62	28 26	53 85	95 55	90 13	87 29	37 2	41 57	5 90	55 38	96 34	43 14	80 75	2 38	11 90	69 49	1 77	64 38	50 51	45 3	74 36	27 15	20 91	24 42	60 53	22 40	12 72	29 62	18 49	66 9	3 75	58 71	82 41	44 55	78 9	34 44	67 51	97 63	39 44	59 99	17 1	26 11	33 20	83 13	75 60	23 83	63 84	25 53	49 66	72 17	86 94	51 74	85 49	7 60	54 69	84 37	6 90	77 37	65 76	73 14	76 84	81 48	92 87	36 52	52 40	9 29	93 16	13 64	61 70	79 90	19 40	38 11	4 81	57 32
16 12	19 51	87 39	89 78	61 45	40 48	8 70	1 1	49 85	39 68	79 78	38 97	0 38	23 95	6 59	45 35	80 88	66 93	9 98	31 22	47 94	44 33	46 2	43 5	73 73	58 41	29 9	92 5	68 62	93 82	36 10	57 95	94 92	52 35	55 25	84 78	37 24	62 29	27 42	41 86	71 35	72 49	33 36	53 2	67 68	21 62	20 68	18 85	59 98	48 30	13 56	24 71	30 30	14 23	83 55	2 4	97 55	88 55	75 86	4 45	91 62	99 99	86 17	22 2	64 20	76 2	95 1	3 61	35 74	54 49	10 12	34 22	42 16	90 39	78 77	81 71	60 21	63 11	15 23	12 92	26 73	7 56	32 99	5 79	25 40	74 77	17 26	51 19	69 74	82 54	50 30	28 72	56 48	85 27	98 43	96 91	65 78	11 25	77 41	70 12
38 78	36 28	68 10	99 86	84 22	39 40	79 76	73 94	90 27	22 1	31 84	8 77	2 15	13 38	11 38	33 25	95 25	53 32	18 92	12 25	44 46	32 36	1 10	21 73	54 30	74 50	80 19	60 32	14 69	55 96	40 78	10 87	87 77	78 38	42 88	93 18	64 5	50 68	89 54	35 80	52 51	37 49	41 3	82 8	3 10	77 49	85 3	23 99	83 16	6 45	71 51	47 73	72 20	26 96	28 26	58 75	19 4	34 63	5 83	75 7	0 57	81 40	97 57	9 51	43 26	91 80	25 39	30 98	70 61	7 71	98 53	66 30	56 26	17 25	59 1	29 42	15 32	62 59	57 64	76 93	24 66	48 55	16 42	88 91	67 22	46 7	27 25	86 34	94 41	69 61	96 31	65 28	61 41	20 89	4 37	51 67	63 81	45 13	92 14	49 25
