90	100
86 70	77 83	30 90	98 92	3 32	88 84	51 81	40 96	69 79	67 79	34 67	50 62	17 51	91 81	59 66	38 97	10 98	99 35	27 21	55 74	28 43	79 61	45 33	44 74	13 99	72 9	63 67	93 53	6 42	80 7	78 70	31 1	39 12	89 17	35 59	46 8	12 14	87 48	20 18	58 11	9 51	95 38	5 60	21 99	73 54	7 11	41 75	49 28	68 52	56 18	83 37	61 57	97 57	22 26	81 26	33 94	54 58	62 31	96 71	85 42	47 78	76 73	64 90	18 4	32 32	71 75	23 73	4 99	8 92	90 64	70 55	52 44	1 61	74 39	36 71	29 94	42 2	94 12	66 93	15 90	2 42	75 3	60 55	92 21	19 72	65 91	0 64	57 96	82 62	24 69	25 13	37 16	53 31	14 64	84 32	16 27	11 80	43 42	26 21	48 30
46 34	76 17	85 83	91 54	62 77	24 42	77 91	55 79	26 93	41 48	40 88	15 33	67 70	44 96	72 9	25 67	17 58	7 93	33 28	79 48	84 49	45 58	92 19	19 40	29 54	98 30	5 19	65 75	90 98	13 27	94 79	57 93	69 55	66 57	71 52	6 4	86 63	59 88	99 26	74 57	18 45	9 27	75 65	87 86	47 43	54 27	39 20	56 38	27 50	70 41	28 84	81 51	50 68	60 50	37 51	2 78	73 12	8 45	89 50	82 80	30 50	38 76	21 14	49 54	43 16	31 1	23 24	35 54	51 79	48 91	34 15	42 61	68 16	80 49	12 14	52 44	88 99	4 26	83 67	78 57	96 31	53 24	93 62	20 28	16 14	58 82	11 8	1 99	63 37	22 41	3 25	61 82	97 1	32 72	14 51	95 94	10 64	36 68	0 67	64 31
99 76	70 87	7 54	56 37	48 69	53 76	50 26	57 26	38 53	30 4	67 89	29 64	20 35	80 81	28 85	5 54	0 80	8 86	58 9	27 91	25 39	43 97	17 93	12 33	69 97	92 18	97 32	75 47	46 17	19 12	39 74	98 35	76 69	9 6	91 24	83 91	11 45	10 66	14 98	68 40	2 72	81 51	42 32	33 15	62 40	13 76	73 48	74 33	59 58	35 25	34 48	61 24	3 24	78 92	94 33	66 24	71 59	84 97	22 13	36 38	1 52	87 17	89 65	93 12	26 31	6 5	55 9	63 39	77 58	88 44	90 71	45 53	86 69	47 66	64 75	95 90	37 98	21 77	79 65	49 93	96 23	85 53	23 87	41 13	52 55	60 60	54 82	72 56	40 98	4 71	18 78	82 60	15 97	24 43	16 89	65 32	31 69	51 16	44 97	32 54
61 6	24 74	48 63	19 66	12 51	74 16	25 28	47 13	6 41	0 9	72 44	30 78	17 65	77 22	65 79	21 63	31 30	44 75	46 98	13 4	28 83	85 93	60 23	41 23	94 33	86 71	33 21	38 23	10 67	70 19	14 45	69 82	67 78	98 26	78 63	9 95	23 7	59 68	37 90	54 26	49 58	84 38	76 63	56 37	92 31	4 83	34 90	43 36	35 93	39 75	1 5	87 47	68 98	83 95	66 95	7 29	75 21	3 74	20 63	79 61	42 72	45 53	52 2	96 44	99 96	95 36	63 26	88 45	82 48	32 37	71 56	11 37	29 77	81 82	80 15	51 77	26 81	73 33	8 44	50 44	40 72	53 35	2 36	91 23	15 45	5 69	62 77	16 82	27 43	90 54	18 65	58 71	22 60	36 29	57 26	55 18	89 95	97 35	64 25	93 74
42 80	0 18	5 63	20 81	9 69	68 49	57 4	41 18	86 98	69 21	17 75	11 44	90 31	14 20	92 2	10 8	80 99	39 18	79 43	28 61	96 21	95 51	23 69	16 32	91 32	13 39	37 61	36 43	31 48	59 22	21 72	26 46	29 57	97 59	6 54	60 42	19 24	34 95	89 22	62 51	8 51	40 69	27 55	81 33	4 81	32 90	73 68	45 59	83 13	7 93	35 57	12 54	48 55	18 52	66 76	84 72	88 29	15 34	85 39	72 1	46 82	70 24	63 84	52 39	49 24	65 18	30 79	53 79	58 5	51 83	87 92	25 34	22 19	2 18	75 90	3 89	94 19	76 16	82 60	43 32	55 61	1 17	56 57	50 22	64 69	44 6	71 72	74 39	38 68	93 91	47 73	61 21	77 34	98 10	24 7	54 63	67 32	78 65	33 15	99 46
83 77	77 97	37 97	31 1	75 67	39 3	62 84	85 74	61 4	19 54	6 19	11 26	0 31	15 27	20 13	96 68	90 89	81 26	94 79	53 64	42 96	28 71	13 20	98 39	33 37	35 68	59 93	41 22	34 76	79 58	65 70	27 75	89 85	10 70	73 50	29 31	63 84	22 81	76 70	78 31	87 9	9 34	1 98	16 70	36 6	95 70	46 45	8 35	17 98	24 76	60 30	66 34	58 3	5 70	68 74	67 16	72 35	86 6	84 79	91 32	71 13	45 1	32 92	51 69	80 89	7 78	50 23	52 45	47 16	64 73	2 10	57 30	3 62	44 15	21 47	56 41	97 20	82 27	54 48	70 1	14 19	55 7	12 19	88 78	48 22	69 32	18 64	25 97	43 12	23 99	30 50	38 32	49 65	26 87	74 71	92 16	4 21	93 35	40 36	99 55
18 9	95 20	69 10	63 31	20 20	6 5	56 80	90 75	5 22	98 55	79 31	17 89	96 97	9 85	4 88	13 26	61 97	2 96	22 69	34 48	16 16	80 31	47 77	76 30	89 1	81 88	73 74	55 36	78 84	39 98	91 69	70 77	86 74	99 22	60 24	92 52	15 32	14 87	45 2	26 82	30 1	10 3	46 99	31 13	11 57	7 82	19 28	48 89	68 19	21 41	57 29	29 94	85 47	84 47	51 69	49 24	33 17	97 84	44 33	1 23	8 97	64 55	52 85	40 9	50 85	38 28	93 88	24 17	66 6	74 49	58 3	42 12	94 25	83 19	27 79	41 55	25 14	88 88	32 25	82 2	67 75	43 57	0 31	36 63	77 64	62 3	71 48	23 16	75 42	53 69	28 23	59 22	12 28	65 85	87 70	3 75	54 25	72 4	35 55	37 29
53 93	12 90	15 10	52 99	78 25	83 52	21 66	25 19	76 30	27 73	8 1	79 63	47 64	40 42	16 76	28 19	86 38	49 33	44 74	74 32	91 78	65 78	29 56	80 55	95 1	19 30	89 42	56 63	10 90	84 23	99 65	46 11	22 34	17 16	45 37	69 94	36 80	32 95	11 96	33 65	48 64	96 3	57 2	0 93	34 58	43 9	50 1	2 52	72 63	60 45	51 96	37 57	6 44	26 48	1 50	81 87	31 6	41 38	13 93	93 81	4 35	14 79	67 29	35 38	94 53	98 15	66 42	75 71	54 18	63 22	85 9	9 2	87 83	64 42	71 18	7 50	38 25	88 84	58 37	39 59	73 83	90 75	24 36	62 61	55 28	97 76	23 71	77 89	3 58	70 18	59 40	92 58	82 21	5 42	42 44	68 52	61 44	18 93	20 95	30 35
3 85	17 45	58 94	30 99	25 33	75 33	54 78	6 45	10 17	2 5	62 20	61 79	4 58	39 72	9 43	68 19	83 62	55 58	93 2	38 64	57 74	44 1	49 96	80 9	47 37	72 32	76 94	79 61	69 1	31 89	24 81	29 46	45 39	14 12	71 42	28 25	34 32	84 10	1 55	0 63	97 57	22 40	53 85	99 77	52 48	7 91	8 20	48 88	81 34	27 54	35 46	78 12	73 43	32 63	92 69	67 60	33 63	86 1	94 68	20 53	63 98	16 28	98 32	77 62	46 64	56 29	70 8	82 78	59 22	65 65	40 63	88 47	37 74	36 55	95 73	5 53	42 23	64 32	43 64	96 14	11 84	15 3	19 61	89 36	41 64	91 57	74 71	12 72	13 62	66 70	85 31	18 70	50 30	51 40	21 79	26 43	60 14	23 95	87 41	90 27
91 2	4 87	5 86	42 47	15 65	43 53	80 56	33 76	0 1	7 72	18 91	36 26	48 87	28 18	76 34	61 11	6 11	21 58	68 70	89 94	46 5	52 95	56 52	34 81	74 58	85 88	92 15	44 39	38 87	8 27	13 9	54 48	11 13	24 13	53 48	65 67	62 49	94 44	16 85	79 41	40 91	37 73	20 61	81 56	1 42	69 37	55 55	57 66	66 60	90 65	59 21	26 23	45 15	27 66	99 66	3 71	22 73	96 75	67 49	2 95	39 49	95 26	32 76	58 91	87 40	78 93	41 37	72 16	30 92	17 5	10 73	83 26	97 6	23 73	12 37	25 66	73 22	63 11	82 14	9 95	75 15	47 6	84 4	60 63	86 80	31 47	88 30	35 31	51 92	49 27	50 91	93 91	71 67	19 59	77 74	64 60	14 34	70 62	29 39	98 11
58 55	24 99	31 63	26 93	92 73	98 84	74 71	87 21	16 8	81 67	28 79	86 34	38 91	79 38	5 90	76 8	68 47	22 13	19 19	80 22	69 9	34 36	35 72	32 80	61 23	84 20	17 74	10 73	15 3	67 51	8 1	70 82	49 62	9 18	29 84	94 13	51 33	59 8	30 18	43 70	41 39	46 89	95 47	44 59	73 73	65 80	54 62	1 44	48 25	72 53	82 40	36 95	91 65	88 94	0 3	13 97	25 27	55 33	37 1	18 12	4 91	57 79	85 84	63 28	78 90	83 91	12 75	3 28	23 64	90 12	21 32	6 45	71 22	60 6	45 1	53 24	56 19	7 31	77 10	75 41	99 14	52 37	33 14	96 77	39 69	93 50	14 28	42 93	40 32	97 50	20 60	66 23	27 71	2 76	64 4	50 93	89 99	62 80	11 66	47 57
16 86	55 53	71 50	76 73	87 46	43 14	26 47	41 67	32 89	50 6	6 21	56 52	84 47	15 95	91 63	77 2	49 12	3 10	1 3	74 92	39 11	93 57	5 14	63 72	92 50	47 76	70 40	7 25	34 84	59 69	17 46	11 3	52 38	20 76	23 90	58 30	94 30	10 58	67 79	64 32	0 91	68 4	22 5	99 89	42 15	21 92	36 64	57 49	14 56	33 11	28 68	46 88	53 41	82 45	13 60	88 98	75 55	90 22	8 62	66 33	29 70	79 21	45 27	73 62	96 17	65 6	86 26	89 74	24 87	60 27	78 11	54 39	61 99	97 40	27 52	95 52	98 7	19 94	9 73	38 77	2 85	30 54	25 29	4 38	81 8	35 13	31 75	12 4	62 81	48 36	69 18	83 74	80 22	18 81	40 36	44 58	37 13	51 9	72 90	85 90
18 81	46 82	32 79	45 1	69 17	33 2	54 13	65 37	52 32	70 68	15 15	36 50	88 80	96 30	98 6	39 72	58 90	51 23	25 46	95 94	87 31	37 84	30 43	90 13	4 51	71 73	89 59	53 4	80 47	28 47	6 77	16 18	40 37	60 16	43 49	76 49	63 65	5 64	29 40	42 52	1 37	93 81	55 92	72 97	85 47	92 2	50 51	7 92	47 58	94 80	78 5	81 81	11 81	84 67	86 67	82 41	23 52	56 40	19 29	13 83	41 19	9 60	0 3	17 21	77 94	79 67	12 13	35 23	31 13	21 46	22 45	62 37	66 72	2 40	26 34	44 99	99 51	75 55	57 94	49 22	38 18	74 73	3 94	61 37	73 34	34 82	8 85	10 51	83 45	67 42	64 83	14 98	91 55	59 80	27 49	20 64	24 34	68 33	97 71	48 25
65 68	41 63	84 78	94 78	17 2	75 25	23 7	12 11	82 94	49 97	15 43	8 88	96 9	74 6	47 15	45 45	81 9	27 32	89 41	25 91	70 16	69 20	60 46	86 57	22 47	85 71	80 50	11 55	21 61	5 27	55 83	50 1	28 68	64 38	83 19	95 27	52 28	30 42	33 15	16 62	6 77	46 42	44 25	37 49	34 69	90 75	43 33	2 78	93 3	3 14	4 49	54 77	98 19	13 4	71 4	73 16	35 87	14 84	57 84	79 21	92 36	38 57	61 76	10 17	62 61	39 25	56 57	29 49	58 10	9 59	32 17	18 9	48 45	63 10	72 5	91 44	26 75	51 62	87 53	42 48	36 53	19 51	76 86	53 69	40 2	67 99	99 32	20 68	0 23	31 76	24 70	66 64	88 92	59 70	97 41	68 28	1 9	7 6	78 19	77 57
98 29	82 53	54 92	90 97	83 80	85 34	44 35	39 40	1 72	77 61	81 50	74 47	71 97	20 78	9 46	76 82	96 63	60 97	42 49	91 75	7 96	79 8	22 86	65 29	84 16	50 71	52 45	56 31	23 42	67 50	57 55	48 29	26 79	31 38	80 97	29 15	3 69	38 69	64 12	15 1	47 85	13 74	89 27	97 14	40 56	8 94	94 74	32 64	14 27	53 92	33 37	86 4	19 9	5 57	18 46	62 13	6 76	95 11	93 44	69 39	59 30	30 80	12 35	16 55	34 3	58 22	75 72	35 86	2 86	78 13	49 93	63 93	36 7	45 69	87 73	70 69	21 21	68 20	41 12	92 25	11 83	88 1	51 90	72 83	25 32	73 13	27 89	4 25	43 12	10 71	61 48	55 12	28 17	46 16	24 87	37 40	0 15	66 53	99 97	17 86
97 19	45 26	82 93	84 22	22 83	57 39	86 19	68 32	46 95	26 39	0 45	58 56	44 81	16 2	43 28	13 11	93 50	37 25	24 71	55 67	69 27	60 40	53 61	28 27	4 20	15 41	36 22	40 23	31 26	33 44	18 41	51 92	91 73	32 29	34 20	11 59	39 12	50 15	5 14	29 52	63 87	25 23	42 61	92 18	98 3	14 47	38 30	27 5	48 27	23 15	76 9	19 52	12 96	54 84	41 85	21 28	87 22	83 83	6 24	80 45	64 35	85 32	17 51	81 36	47 36	20 34	71 33	49 56	9 32	7 56	35 18	62 6	96 25	78 39	72 42	74 88	65 2	2 44	10 40	89 70	3 19	52 25	67 23	73 6	70 21	59 61	1 62	79 90	66 72	99 61	94 87	61 24	90 33	8 56	30 23	75 7	56 12	95 62	88 89	77 47
78 18	45 40	90 68	81 64	10 18	60 60	34 26	56 32	53 12	36 16	94 81	20 2	8 14	76 46	80 43	95 94	77 23	84 96	33 53	72 95	14 32	49 3	47 81	19 76	6 56	27 46	46 97	3 77	73 40	40 74	5 48	74 72	62 59	52 61	4 71	75 6	70 43	30 16	42 87	91 62	7 89	18 38	22 99	26 38	66 78	82 27	51 12	39 93	43 79	89 12	35 4	44 25	12 81	15 62	57 9	50 90	32 95	38 48	79 15	17 73	58 12	59 10	24 62	2 27	54 11	9 69	11 57	97 47	85 28	87 42	48 5	68 21	88 64	61 20	86 68	0 93	16 8	23 51	63 65	98 29	29 74	25 86	41 20	92 76	1 44	13 77	31 27	64 91	67 76	65 70	55 55	96 29	37 7	28 69	71 47	69 23	99 68	83 68	93 13	21 66
67 30	36 1	41 57	89 68	69 71	87 75	96 83	23 37	25 34	5 67	28 36	65 7	21 31	49 61	82 96	29 12	58 18	76 44	10 89	16 22	48 12	91 46	12 12	59 22	73 78	27 36	61 41	39 65	2 69	66 57	14 59	26 12	43 32	75 66	98 75	93 81	74 7	56 92	57 13	38 74	33 8	50 6	40 93	7 1	94 92	80 28	77 42	11 22	17 5	20 92	62 49	55 61	46 52	24 29	8 81	81 77	99 25	79 45	60 42	37 28	34 34	70 2	88 33	83 35	71 50	3 12	22 51	68 55	19 35	0 14	18 70	90 16	1 27	45 28	86 14	42 55	4 39	78 95	44 91	64 48	63 28	31 97	97 42	47 93	13 79	32 90	85 74	6 94	53 92	92 23	54 4	35 78	15 10	9 8	84 97	30 2	95 50	52 6	51 72	72 48
11 80	0 87	52 68	20 50	66 9	27 65	89 67	83 57	99 62	30 62	67 17	97 19	91 90	16 36	58 78	44 73	10 54	25 51	68 85	76 82	87 30	95 85	38 74	90 78	36 19	84 57	71 75	98 40	26 76	9 96	14 46	61 46	69 45	64 25	31 71	65 2	42 10	7 76	92 96	88 21	54 49	78 91	29 10	23 67	1 67	49 39	8 37	4 40	22 50	51 63	82 74	37 94	34 41	60 49	41 40	81 83	3 19	94 54	39 7	40 94	12 46	70 39	18 98	75 42	45 85	72 71	46 18	13 11	59 41	96 41	21 35	5 80	2 31	50 42	73 97	55 49	63 34	35 48	32 99	80 93	48 37	24 11	86 14	6 91	93 82	47 99	28 51	17 31	77 73	53 1	33 86	79 27	62 97	85 94	74 82	19 91	57 59	43 67	15 74	56 26
90 46	37 61	71 24	36 98	98 73	17 37	56 68	94 61	89 50	68 39	84 69	4 25	11 14	48 92	83 44	64 48	46 87	92 79	40 8	18 13	85 1	86 8	51 18	7 87	27 96	15 16	22 94	80 92	54 59	75 58	52 82	31 56	50 82	26 10	23 92	25 72	55 41	12 68	5 77	93 85	3 33	78 93	79 23	24 1	42 73	43 30	63 68	0 52	82 51	45 32	8 79	41 5	49 53	13 14	53 38	59 96	61 63	72 11	6 3	62 19	10 98	16 85	96 79	28 91	19 8	73 44	81 44	70 62	21 94	35 27	65 29	32 10	66 76	29 94	38 37	58 39	47 81	99 88	44 33	1 50	9 26	67 33	33 78	97 70	77 62	69 40	34 34	39 88	95 67	87 79	57 55	76 37	20 54	91 71	14 75	30 32	60 92	74 73	88 16	2 92
89 72	51 96	92 42	46 84	5 30	2 3	85 18	57 38	56 62	63 6	4 64	11 19	76 50	19 21	54 77	28 67	36 66	58 50	83 83	14 63	91 83	13 78	29 20	1 67	97 45	49 18	60 48	44 88	79 97	65 55	72 10	52 11	71 37	16 73	74 23	99 85	8 35	96 18	39 15	77 23	69 50	66 10	47 64	80 73	22 82	94 29	50 27	81 99	59 74	82 19	61 83	62 76	40 50	37 33	90 67	42 15	21 51	34 66	33 50	26 8	86 67	75 55	55 45	3 75	45 50	67 31	48 83	53 50	87 51	7 37	6 25	95 54	38 23	73 77	93 51	31 97	98 14	30 18	0 21	35 16	25 21	12 21	32 29	15 63	24 42	23 84	10 8	18 38	17 82	70 27	41 58	84 39	68 88	9 92	64 14	20 37	78 68	43 21	27 54	88 61
78 99	26 44	72 46	19 55	28 5	37 76	85 47	21 92	29 35	99 97	79 41	59 85	36 53	9 66	30 39	40 38	51 43	39 40	38 3	95 25	48 64	86 14	89 96	67 15	8 22	88 9	45 51	25 48	64 55	90 73	7 40	31 17	32 91	0 79	12 63	5 31	1 29	42 13	66 8	93 73	83 2	70 67	2 43	92 67	91 66	47 44	73 72	27 50	53 80	33 22	23 26	14 43	61 33	43 96	16 32	87 10	41 45	13 37	65 16	4 37	18 55	81 46	50 14	80 41	69 12	55 92	49 57	94 3	76 17	24 79	35 28	75 69	20 40	60 74	96 38	34 69	97 2	57 6	10 8	68 12	74 35	62 64	52 4	11 97	63 44	46 82	15 54	58 70	22 1	54 41	71 17	17 33	84 94	77 65	6 23	82 66	56 37	44 7	3 23	98 86
5 13	8 52	63 80	25 70	71 17	97 67	40 34	19 27	80 29	23 64	85 52	84 99	67 43	75 67	30 67	38 52	79 84	22 35	6 61	31 26	52 14	45 52	44 72	43 84	13 37	54 30	88 74	50 76	53 24	99 35	33 27	73 37	95 22	83 23	62 22	98 57	60 30	72 67	18 8	91 20	1 56	17 24	26 55	94 84	34 71	92 66	77 27	68 57	12 19	0 47	64 14	96 16	87 62	66 66	47 65	35 69	61 92	74 41	2 99	70 27	48 12	21 34	82 16	3 6	69 31	32 12	9 70	36 22	76 11	11 61	15 19	46 34	58 41	65 1	90 47	27 99	59 75	81 83	86 93	24 8	10 45	57 44	29 89	89 14	28 86	55 40	37 11	93 29	7 49	20 46	51 17	4 70	14 52	56 6	39 47	49 68	42 85	78 90	16 32	41 84
19 71	76 21	8 81	65 19	3 58	2 19	92 16	43 49	74 94	67 89	44 67	89 70	69 42	27 20	4 21	61 8	83 22	63 83	54 52	99 98	25 56	49 14	84 87	45 96	93 40	36 62	46 8	38 64	82 23	9 69	30 90	52 84	59 95	64 27	96 27	40 88	51 40	33 5	81 29	34 57	26 84	24 12	39 39	53 12	10 40	71 59	11 1	78 8	94 30	56 47	1 9	85 40	23 74	13 62	29 84	47 7	77 8	12 33	5 79	57 64	16 66	6 39	28 11	20 2	15 71	75 85	68 97	62 5	60 29	17 44	70 30	18 98	37 50	86 90	22 47	91 87	58 85	32 51	73 31	55 95	66 43	14 19	72 56	50 89	80 48	41 47	31 81	42 65	98 42	79 11	87 8	21 41	90 92	88 73	0 73	48 33	95 19	7 54	35 69	97 41
69 41	11 37	84 46	44 81	31 69	53 13	48 59	83 17	57 48	88 65	38 20	90 9	62 7	5 47	64 99	92 62	43 84	30 87	7 85	59 21	94 68	56 42	10 51	34 27	20 89	22 68	12 36	98 65	93 89	54 48	89 9	28 29	96 43	32 73	0 19	76 25	36 58	23 22	15 38	77 85	85 53	1 83	67 17	19 67	47 44	25 62	29 47	52 97	39 3	50 30	80 14	46 50	87 19	81 63	63 36	6 12	42 62	65 50	27 71	99 82	78 8	45 84	82 87	71 24	61 85	91 17	14 1	49 13	73 5	35 6	3 69	60 48	55 97	72 18	2 10	37 3	58 64	16 3	70 60	26 67	13 40	74 31	51 60	4 89	17 51	97 1	33 45	40 60	24 29	86 89	75 81	41 28	79 92	8 44	21 92	68 4	66 31	9 38	18 48	95 58
